1383593348368240643,https://twitter.com/negroduh23/status/1383593348368240643,negroduh23,@Miskiiya @MsEzinne @sabrin0x @CKHyppolite @swilllax24 @labellerose30 @AsmeretWM Haiti don’t need to be apart of this so called African Union we’re carribean,0.0
1359952653174910976,https://twitter.com/mulavitu/status/1359952653174910976,mulavitu,@CKHyppolite @Miskita_G @labellerose30 @AsmeretWM @sabrin0x you are more welcome to african. This is your motherland.,0.5095
1383447213792129027,https://twitter.com/negroduh23/status/1383447213792129027,negroduh23,@mulavitu @CKHyppolite @labellerose30 @AsmeretWM @sabrin0x We don’t need to be apart of the African Union we’re carribean I’m happy that it was denied,0.2023
1360950175322288129,https://twitter.com/CKHyppolite/status/1360950175322288129,CKHyppolite,@fadaJai1 @Calljoboepodeck @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Does it mean suffocating from anger?,-0.5719
1360952077720170498,https://twitter.com/fadaJai1/status/1360952077720170498,fadaJai1,@CKHyppolite @Calljoboepodeck @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Not necessarily suffocating from anger.,-0.5719
1360950303735054336,https://twitter.com/Calljoboepodeck/status/1360950303735054336,Calljoboepodeck,@CKHyppolite @fadaJai1 @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM No... exhausting,-0.3612
1360849625184432128,https://twitter.com/fadaJai1/status/1360849625184432128,fadaJai1,@CKHyppolite @Calljoboepodeck @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM @CKHyppolite hope you got the answer???,0.533
1360730032633761795,https://twitter.com/CKHyppolite/status/1360730032633761795,CKHyppolite,@Calljoboepodeck @fadaJai1 @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM What does choke mean in this context?,-0.5423
1360743315768029184,https://twitter.com/Calljoboepodeck/status/1360743315768029184,Calljoboepodeck,"@CKHyppolite @fadaJai1 @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Nigerian slogan.... means the thread is ""suffocating """,0.0
1360723851496345610,https://twitter.com/Calljoboepodeck/status/1360723851496345610,Calljoboepodeck,@fadaJai1 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM You feel am too?,0.0
1359960735191859203,https://twitter.com/fadaJai1/status/1359960735191859203,fadaJai1,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Everywhere dey choke under this thread o.,-0.5423
1360609026598440966,https://twitter.com/CKHyppolite/status/1360609026598440966,CKHyppolite,@ogsomaliskeptic @xspotsdamark @fakedeathincuba @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM I have to say I have not come across this combo of hateful peppered with delusion before.,-0.4939
1360660129234976768,https://twitter.com/AsmeretWM/status/1360660129234976768,AsmeretWM,@CKHyppolite @ogsomaliskeptic @xspotsdamark @fakedeathincuba @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 I think u should look up the words 'hateful' &amp; 'delusion' in the dictionary bc I don't think u know what it means. It's the black and Bantu supremacists that are threatening to throw Horn &amp; North Africans in the sea just bc we want to live in our own sovereign nations.,-0.8074
1360321900023578629,https://twitter.com/masj095/status/1360321900023578629,masj095,@xspotsdamark @Miskita_G @sabrin0x @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM What's your point when u can't stick on your own land too. https://t.co/JO9fmcefra,0.0
1360323118116470786,https://twitter.com/xspotsdamark/status/1360323118116470786,xspotsdamark,@masj095 @Miskita_G @sabrin0x @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Huh??? I'm in the land in which my ancestors have been for the last 400 years. You must assume I'm from Africa,0.0
1360235299004166147,https://twitter.com/xspotsdamark/status/1360235299004166147,xspotsdamark,@masj095 @Miskita_G @sabrin0x @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Tell them to stick to their lands https://t.co/nxz38Tg2Sp,0.0
1360319741236240385,https://twitter.com/masj095/status/1360319741236240385,masj095,"@Miskita_G @Fuad_Murcood @CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @labellerose30 @AsmeretWM Wich lies??, turkey's intervention in Somali begun in 2011 wen u started gaining sum stability in yo country of which they only built roads, hospitals and a port. The Turkish army didnt fire a single bullet to bring tht stability but Africa through AMISOM did. Go ahead and deny",-0.4482
1360286716066750470,https://twitter.com/AsmeretWM/status/1360286716066750470,AsmeretWM,"@labellerose30 @CKHyppolite @Miskita_G @sabrin0x The AU has never done anything for Somalia either, except sending soldiers there to exploit and rape desperate\poor women and prolonging their stay indefinitely just so they can continue to get paid in Euros by the EU.  Please leave Eritrea &amp; 🇸🇴 out of your Pan-Bantunism agenda",-0.6124
1360316170528841730,https://twitter.com/labellerose30/status/1360316170528841730,labellerose30,"@AsmeretWM @CKHyppolite @Miskita_G @sabrin0x We west Africans are not Bantu. when will you people educate yourself on other cultures. instead of blaming the AU, why don’t y’all talk to your own people? Y’all the one killing each other off. when will y’all understand y’all the same people? Start with your people sis. ✌🏾 bye",-0.6966
1360142663270490114,https://twitter.com/labellerose30/status/1360142663270490114,labellerose30,@AsmeretWM @CKHyppolite @Miskita_G @sabrin0x It’s even because of the AU all of y’all have been able to live as refugees in other African countries. the Horn of Africa has been a war zone for the past 20 + years. Where would you all seek refuge when your ethnic groups start killing each other off again?  Use your Brain sis,-0.8519
1360285775993180160,https://twitter.com/AsmeretWM/status/1360285775993180160,AsmeretWM,"@labellerose30 @CKHyppolite @Miskita_G @sabrin0x We Eris fought 30 years for our right to live in our own sovereign country with our own institutions, not so that we would become a Swahili-speaking minority in our own country run by Communists in Cape Town, Lagos, Addis Abeba.",-0.3182
1360285441518370822,https://twitter.com/AsmeretWM/status/1360285441518370822,AsmeretWM,"@labellerose30 @CKHyppolite @Miskita_G @sabrin0x I disagree: The AU ignored Haile Selassie &amp; Derg when they were committing atrocities in Eritrea during our liberation struggle, just like they did when TPLF was invading 🇪🇷 20 years. The AU is ignoring even the intentional depopulation of Eritrea by the despot Isaias Afwerki.",-0.7269
1360277779690962946,https://twitter.com/AlHakiu/status/1360277779690962946,AlHakiu,@Miskita_G @Fuad_Murcood @CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @labellerose30 @AsmeretWM 🤣🤣🤣🤣,0.9153
1360258294380691460,https://twitter.com/RasThaFarEye/status/1360258294380691460,RasThaFarEye,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM You’re just a ‘black’ Somali? Why you speaking for a whole continent,0.0
1360222824909205506,https://twitter.com/masj095/status/1360222824909205506,masj095,@Miskita_G @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Ignorance at work,-0.3612
1360221526537211906,https://twitter.com/masj095/status/1360221526537211906,masj095,@xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM If it weren't for the civil wars that took place in north Africa u wouldn't have surpassed anything. It will be  beneficial for Africans to build a common ground in more so in both  political and  economical terms,-0.1779
1360233404495708162,https://twitter.com/xspotsdamark/status/1360233404495708162,xspotsdamark,@masj095 @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Nigeria had the bloodiest civil war in Africa. Go read about the Biafra war,-0.8316
1360229847960875010,https://twitter.com/essay_wrap/status/1360229847960875010,essay_wrap,"@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM So many lost people who without Haiti and it’s revolutionaries wouldn’t have the capacity or ability to think, much less advocate for separation and division. PLEASE EDUCATE YOURSELF! LEARN SOME HISTORY!!! Such ignorance and stupidity is beyond me.",-0.5877
1360228189721755648,https://twitter.com/CreationRebel6/status/1360228189721755648,CreationRebel6,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM I know you bumped your head when you were young so I'll excuse your ignorance. If you want to fight and not unite you can go play with the children of your own age. I'm too old for the bullshit , Thank you.",-0.4804
1360224563628544004,https://twitter.com/essay_wrap/status/1360224563628544004,essay_wrap,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM You 2 are both disgusting abhorrent pieces of shits. Period. @Miskita_G and @labellerose30. Disgusting, anti-black, self-hating coons. Gtfoh with your disgusting anti-African. Y’all not better than anyone and to shame people for what they’ve gone thru? Fuck y’all both. Idiots 🤡",-0.9786
1360224275995783176,https://twitter.com/DAAU2016/status/1360224275995783176,DAAU2016,@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Zoomalis and Dignity? 😂😂😂😂This happened this week...DIGNITY? Dignity to kill each other like pigs😂...U know damn well that no one wants unity with ur pathetic kind 😂😂😂 https://t.co/wGmO5UC1hP,0.9195
1360222377267896323,https://twitter.com/DAAU2016/status/1360222377267896323,DAAU2016,"@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM There was no slavery in Botswana. Tswana people were not part of the TAST and are not being enslaved right now. While ur people are being enslaved right now in North Africa and Middle East...Always the same argument with your pathetic kind, slavery...😂😂",0.1456
1360223277541707779,https://twitter.com/DAAU2016/status/1360223277541707779,DAAU2016,"@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Most African ethnicities were not part of any slave trade. U are the only ones who brag and use it as an insult to other people because u have nothing else to say...Ur country is useless, ur people are not wanted anywhere, can't feed yourselves, rank at the bottom of every stats",-0.7269
1360221725582106624,https://twitter.com/DAAU2016/status/1360221725582106624,DAAU2016,"@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Yess, i am in my lane, in my country. Ask ur people to stop migrating to other African countries while no one is moving to urs. It is painful to walk through Gaborone and already see ur pathetic kind that adds nothing tangible anywhere...Ask ur people to leave my country, please",-0.6705
1359941777587855365,https://twitter.com/xspotsdamark/status/1359941777587855365,xspotsdamark,"@fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Nigeria alone, has already surpassed all of North Africa in GDP growth without even trying. Nigeria is just 60 years old as a country. Ghana, Senegal, Ivory Coast etc...have the fastest growing economies in Africa today. Even North African countries want join ECOWAS.",0.5859
1360221075729219593,https://twitter.com/DAAU2016/status/1360221075729219593,DAAU2016,"@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM No, they are not from my country and even if they were, they still look healthier than your pathetic kind that can't feed each other",-0.0772
1360220897823649794,https://twitter.com/DAAU2016/status/1360220897823649794,DAAU2016,@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM 😂😂No one tried to force unity with u guys. You insert yourself in these conversations as a mechanism of defense since you know that in real life no one wants you anywhere. Ur people look like bats and behave like animals. This is Zoomalia in 2021...Who wants unity with these? https://t.co/jIOCdoZ3xo,0.6486
1360220031653707776,https://twitter.com/DAAU2016/status/1360220031653707776,DAAU2016,"@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM 😂😂Poor people in other African countries are and look healthier than the average Zoomali. And this is not me clowning, these are simply facts. Zoomalia is a useless place and in 2021 only mentioned when it comes to refugees, Al-Shabaab, begging, famine and shit like that 😂 https://t.co/RXiVHpdZd0",-0.0
1360219120244043778,https://twitter.com/DAAU2016/status/1360219120244043778,DAAU2016,@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM I posted ppl from UR country. The ppl U posted are not from my country. But do you really believe that the Zoomalis i posted are healthier than the people u posted?😂😂 Anyone can see that the lady and kid that u posted look better than both of these trash below...Come on Zoomali https://t.co/KlYNqIbwr6,0.9109
1359943613782896642,https://twitter.com/Pundit_Murcood/status/1359943613782896642,Pundit_Murcood,"@CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM All of that on paper , most of it is fake because Kenya itself is a country that the British created but its one of the most corrupted countries in the world , now the government is living on loans from world bank , Somalia recovering from civil war but is a shining star with",-0.7845
1360216696196395008,https://twitter.com/masj095/status/1360216696196395008,masj095,"@Fuad_Murcood @CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM How did u recover from that civil war , was tht archived only by the Somalia gov't ?? I doubt that , u of all African countries shud understand the importance of unity, u benefited from it . Its why u are having these hopes of yo country developing",-0.3527
1360216477706633217,https://twitter.com/DAAU2016/status/1360216477706633217,DAAU2016,@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM HAHAHA I bet you don't even know that the first and last picture are also from ir country 😂😂😂😂😂😂😂Zoomalis🤦🏾‍♂️Always begging 🤦🏾‍♂️ https://t.co/lbVjgIqX4D,0.963
1360215468875931649,https://twitter.com/DAAU2016/status/1360215468875931649,DAAU2016,"@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM ""Monkeyssss...Feed us"" 😂😂😂😂😂😂😂😂 https://t.co/1PRfXAhhHE",0.969
1360215126914260993,https://twitter.com/DAAU2016/status/1360215126914260993,DAAU2016,"@Miskita_G @teekogooner @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM U bats think that using common white insults that they also use to describe your kind, does something to me? Anyone who follows me here knows that i that monkeys are smarter than Zoomalis😂😂😂😂And ur useless kind should be the last one to talk about reading 😂😂 https://t.co/4BTDLi1vpZ",0.9501
1360212573241696263,https://twitter.com/DAAU2016/status/1360212573241696263,DAAU2016,"@teekogooner @Miskita_G @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM 😂😂Notice how uses ""Plenty"" and adds ""North and East Africa""...She knows damn well that if she said ""I have seen plenty saying that they will move to Somalia now"" people would clown her to death 😂😂😂😂😂😂😂 Zoomalis are pathetic 😂😂",0.9509
1360212089193836545,https://twitter.com/DAAU2016/status/1360212089193836545,DAAU2016,"@Miskita_G @xspotsdamark @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM 😂Zoomalis don't want to stay in Zoomalia but are pretending that other Africans are planning to move there 😂😂😂 U guys are just pretending on Twitter😂 In real life, u guys are trying to escape the Zoo and move to other African countries, while no one wants to move to the Zoo",0.9459
1360205238272155652,https://twitter.com/CreationRebel6/status/1360205238272155652,CreationRebel6,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM https://t.co/hxwHviinnW,0.0
1360203795611926533,https://twitter.com/CreationRebel6/status/1360203795611926533,CreationRebel6,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM https://t.co/g3tm1b23MD,0.0
1360203271961538562,https://twitter.com/MalekAkan/status/1360203271961538562,MalekAkan,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Heartbreaking that African people throughout the world are now rejecting the revolutionary internationalist and Pan-African ideals of our liberation struggles. What are you all offering in it's place? Regionalism. Tribalism. Sectarianism. Neo-liberalism. Sino-colonialism. Death.,-0.891
1360203221491453952,https://twitter.com/CreationRebel6/status/1360203221491453952,CreationRebel6,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM https://t.co/lCuiEptBUv,0.0
1360202883002695681,https://twitter.com/CreationRebel6/status/1360202883002695681,CreationRebel6,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM One day all of us will wake up and come together. https://t.co/oQjEIqt6S1,0.0
1360098082608807938,https://twitter.com/SaRa_panafrikan/status/1360098082608807938,SaRa_panafrikan,@CKHyppolite @blacknoteshub @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM I'm an East African from Kenya..  a serial pan afrikanist.. and I'd love for you black folks all around the world to own pan afrikanism.. we're all one under the sun.. it'll be my honor to share the afrikan passport with you all.. forget the other madness,0.7003
1360148747485929472,https://twitter.com/blacknoteshub/status/1360148747485929472,blacknoteshub,@SaRa_panafrikan @CKHyppolite @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM 🖤✊🏿💯..... West Afrikan 🇬🇭,0.6369
1360147507385409539,https://twitter.com/blacknoteshub/status/1360147507385409539,blacknoteshub,@SaRa_panafrikan @CKHyppolite @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM 🖤💯,0.6369
1360025318300467204,https://twitter.com/AsmeretWM/status/1360025318300467204,AsmeretWM,"@CKHyppolite @Miskita_G @labellerose30 @sabrin0x Leaving the AU would be like leaving a prison and trust me, 99% of Eritreans, Ethiopians and Somalis would gladly leave the AU today if it wasn't for the unelected dictators who forced the people to join the organization without asking them.",0.4404
1360138757895241728,https://twitter.com/KorpisahA/status/1360138757895241728,KorpisahA,"@AsmeretWM @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G It's definitely one of the richest regions in the world. All of africa is. However comparing HOA to other regions in africa in terms of resources...no. West, central and south africa carries the continent in terms of natural resources. So...",0.8225
1360140813427240961,https://twitter.com/labellerose30/status/1360140813427240961,labellerose30,"@KorpisahA @AsmeretWM @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G Girl tell her, she wouldn’t  be able to use any technological devices without coltan which is only found in the Congo. largest producer of rice and oil in the continent is Nigeria . I can’t believe you’re even comparing your country to our beloved Nigeria 😂😂! I’m not even Naija",0.8553
1360027271483056136,https://twitter.com/AsmeretWM/status/1360027271483056136,AsmeretWM,"@labellerose30 @KorpisahA @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G Eritrea is actually ranked second after Egypt in Africa for its rich archaeological and historical places with 80,000 sites, according to UN. What's is there to see in Nigeria, except slave heritage tourism and Boko Haram terrorism?",-0.25
1360139555605782528,https://twitter.com/labellerose30/status/1360139555605782528,labellerose30,@AsmeretWM @KorpisahA @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G You have probably never heard of the Yoruba and Benin kindgoms? nok civilization and Iron Age of Nigeria dating 2000 BC? I have never seen an artifact from your country in any museums abroad😂. Nigeria gets more tourists than your country. After all is the giant of Africa☺️,0.7399
1360029223277199360,https://twitter.com/AsmeretWM/status/1360029223277199360,AsmeretWM,"@labellerose30 @KorpisahA @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G The HOA is actually one of the richest regions in the world, according to the UN which says it's rich in petroleum, gold, salt, hydropower, natural gas, potash, fish.... What natural resources are there in Nigeria, except petroleum and  coconut oil?",0.9001
1360137996662636550,https://twitter.com/KorpisahA/status/1360137996662636550,KorpisahA,@AsmeretWM @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G Archaeology isn't mineral resources. But ok..,0.0
1360137590540824577,https://twitter.com/KorpisahA/status/1360137590540824577,KorpisahA,@AsmeretWM @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G ??,0.0
1360133283653296130,https://twitter.com/Richie76035891/status/1360133283653296130,Richie76035891,@teekogooner @Miskita_G @CKHyppolite @AsmeretWM @labellerose30 @sabrin0x When it comes to these Somali just don't involve them in any discussion on Africa. They don't want anything to do with Africans or black people.,-0.0572
