1383593348368240643,https://twitter.com/negroduh23/status/1383593348368240643,negroduh23,@Miskiiya @MsEzinne @sabrin0x @CKHyppolite @swilllax24 @labellerose30 @AsmeretWM Haiti don‚Äôt need to be apart of this so called African Union we‚Äôre carribean,0.0
1360048216692121603,https://twitter.com/CKHyppolite/status/1360048216692121603,CKHyppolite,@AsmeretWM @Miskita_G @labellerose30 @sabrin0x Which is why I don't let the minority comments upset me. I generally feel very welcomed and most of the people who defended me today in this conversation were continental Africans. But all this is besides the point since you already said you don't want to be part of the union.,-0.0738
1360132472676249601,https://twitter.com/Richie76035891/status/1360132472676249601,Richie76035891,@CKHyppolite @AsmeretWM @Miskita_G @labellerose30 @sabrin0x All African whether outside of the mother land are welcomed back home. Just ignore those with the small mindset we ready to embrace our people.,0.5719
1360130275892748292,https://twitter.com/AlHakiu/status/1360130275892748292,AlHakiu,@Miskita_G @Fuad_Murcood @CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @labellerose30 @AsmeretWM Pardon me.\n\nI am Nigerian and all I remember when I hear Somalia is that Siad Barre used to be our neighbor here in Lagos till 95.\n\nAnd all that shit that went down thereafter. \n\nYou understand?,-0.3182
1359960445067657225,https://twitter.com/Pundit_Murcood/status/1359960445067657225,Pundit_Murcood,"@AlHakiu @CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Why not ? Somalia has the longest coastline in mainland Africa,  it sits on tons minerals of all sorts , it's estimated to have over 130 billion barrels of oil , it has vast agricultural land , plus its government doesn't tolerate corruption,  what other ingredients needed here ?",0.0
1360128252052983808,https://twitter.com/AlHakiu/status/1360128252052983808,AlHakiu,@Fuad_Murcood @CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM You don't mean that? 😎,-0.357
1360127962662731776,https://twitter.com/AlHakiu/status/1360127962662731776,AlHakiu,@Miskita_G @Fuad_Murcood @CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @labellerose30 @AsmeretWM Wait. \n\nSomalia? Success? \n\nAre we not mixing things up?,0.6416
1360115864561979392,https://twitter.com/FlyMax1/status/1360115864561979392,FlyMax1,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM The colonial mindset still lives \nThe Berlin conference was about the carve up of Afrika ..,0.0
1359976344860393479,https://twitter.com/Calljoboepodeck/status/1359976344860393479,Calljoboepodeck,"@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM My God, if your grandfather's hadn't sold their brothers and sisters into slavery, there will be no Haiti today.\nWe would have all been here, every chocolate looking person. But it's because of this inhumanity to ourselves that's why the Europeans conquered Africa so easily.",0.3014
1360106693338804225,https://twitter.com/BafakanIbel/status/1360106693338804225,BafakanIbel,@Calljoboepodeck @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Our ancestors are weeping https://t.co/77Zuo8ZYU4,-0.4404
1359968847932121088,https://twitter.com/CKHyppolite/status/1359968847932121088,CKHyppolite,@blacknoteshub @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM This thread is crazy. All cause I said I would take an African Union passport. How you do you not want a passport and you also don't want people who want it to have it. Just wicked!😂,-0.5165
1360074301156786179,https://twitter.com/cryptogyal_/status/1360074301156786179,cryptogyal_,@aliyaaanay @labellerose30 @KorpisahA @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @AsmeretWM How dumb they are 😭,-0.7506
1359934419293863936,https://twitter.com/xspotsdamark/status/1359934419293863936,xspotsdamark,"@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM No one is claiming y'all. Your countries are backward desolate wastelands with nothing of value. Even your own people don't want to live there. The horn of Africa leads the world in migrants. If not for the kindness of our people, y'all would've already starved  to death.",-0.9251
1360059289113624577,https://twitter.com/DonPrist/status/1360059289113624577,DonPrist,"@xspotsdamark @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM During the early 90s many horners migrated to west African countries (Cameroon, Nigeria) etc in search of food and shelter.",0.0
1360053134589112320,https://twitter.com/AsmeretWM/status/1360053134589112320,AsmeretWM,"@CKHyppolite @Miskita_G @labellerose30 @sabrin0x ""I have actual friends who live in Africa."" \n\nAgain u talk as Africa is a country and that's the main problem: U refuse to understand that Africa is the world's most diverse continent which was connected to ME\Asia before the building of the artificial Suez canal. Goodnight dear!",0.2714
1360053905313460224,https://twitter.com/CKHyppolite/status/1360053905313460224,CKHyppolite,"@AsmeretWM @Miskita_G @labellerose30 @sabrin0x If you look at your OWN posts, you said, ""Africans"" and ""Africa"" in the same general terms, with the same broad brush. Total hypocrisy!",0.0
1360051633124687872,https://twitter.com/CKHyppolite/status/1360051633124687872,CKHyppolite,"@AsmeretWM @Miskita_G @labellerose30 @sabrin0x I have actual friends who live in Africa. People I phone to regularly. Anyway, I am not sure why it matters to you. I am not interested in living in your country and you are not interested in being part of the union. There is no risk of you crossing my slave path.",-0.119
1360050477916913668,https://twitter.com/AsmeretWM/status/1360050477916913668,AsmeretWM,"@CKHyppolite @Miskita_G @labellerose30 @sabrin0x Trust me, dear, most of those who are defending u aren't continental Africans &amp; if they are, they live in🇺🇸 . Literally no 1 identify as ""black"" in Africa. They identify by their ethnicity. Most Africans don't want to have anything to do with pan-Africanism or an united Africa.",0.7197
1360050695098032128,https://twitter.com/AsmeretWM/status/1360050695098032128,AsmeretWM,"@CKHyppolite @Miskita_G @labellerose30 @sabrin0x That's why there are so many interethnic conflicts all over the place in Africa, including Ethiopia, &amp; South Africa where they want to throw out Nigerians &amp; all other foreigners. Africans just want to live in peace and harmony within their own borders with their own ppl.",0.6041
1360048453414494219,https://twitter.com/AsmeretWM/status/1360048453414494219,AsmeretWM,"@CKHyppolite @Miskita_G @labellerose30 @sabrin0x True, but the Jamaicans were treated and are still treated like third class citizens by the Ethiopians who have always called them ""Baria"" (black slave). The question is why would Jamaicans, who have such a beautiful country, want to come and live in 🇪🇹? That's pretty weird to me",0.9349
1360050419330920448,https://twitter.com/CKHyppolite/status/1360050419330920448,CKHyppolite,@AsmeretWM @Miskita_G @labellerose30 @sabrin0x I can't speak for them. I have no interests in settling in that part of the world.,-0.1877
1360046765408452612,https://twitter.com/CKHyppolite/status/1360046765408452612,CKHyppolite,@AsmeretWM @Miskita_G @labellerose30 @sabrin0x He gave land to Jamaicans in Ethiopia.,0.0
1360047679527669763,https://twitter.com/CKHyppolite/status/1360047679527669763,CKHyppolite,"@AsmeretWM @Miskita_G @labellerose30 @sabrin0x This simply isn't true. Furthermore, today a good deal of the activists, social media influencers, politicians, business leaders who are actually doing things to move it along are Africans. If you don't know who they are &amp; you think they are Americans, you are just not aware.",0.1451
1360045377618145282,https://twitter.com/AsmeretWM/status/1360045377618145282,AsmeretWM,"@CKHyppolite @Miskita_G @labellerose30 @sabrin0x Pan-Africanism was created to facilitate cooperation b\n Africans &amp; blacks outside. The AU has nothing to do with blacks in US, and elsewhere. 1 of the main AU founders, HaileSelaise, didn't even see himself as black. He actually despised blacks from US, Caribbean &amp; elsewhere",-0.1779
1360041598063685639,https://twitter.com/CKHyppolite/status/1360041598063685639,CKHyppolite,@AsmeretWM @Miskita_G @labellerose30 @sabrin0x The AU is a union of African countries. It's by definition pan-African. It's original champions at the time of decolonization were pan-Africanists who recognized Africans outside of the continent. No one disrespected you by supporting your stated desire to not be part of a union.,0.8905
1360039326684446728,https://twitter.com/AsmeretWM/status/1360039326684446728,AsmeretWM,"@CKHyppolite @Miskita_G @labellerose30 @sabrin0x I'm not quite sure what u mean but there's no 'anti-West African energy'. The problem is that pan-Africans (mostly like u, i.e, non-Africans) act as if Africa is a country when in fact it's the world's most diverse continent. Respect Horn\North Africans if u want to be respected!",0.8555
1360037188763869184,https://twitter.com/CKHyppolite/status/1360037188763869184,CKHyppolite,"@AsmeretWM @Miskita_G @labellerose30 @sabrin0x Well, all this anti-West African energy inspired me to order some pounded yam and pepper fish soup.😋 Bon appetit to me! And if you are near the Stone Mountain, GA area, check out the Nigerian Grill. ❤ https://t.co/aIOwfVJfHO",0.8977
1359890362005864457,https://twitter.com/CKHyppolite/status/1359890362005864457,CKHyppolite,@Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM @sabrin0x We're African people.,0.0
1360033355325128705,https://twitter.com/TsikaTinadzo/status/1360033355325128705,TsikaTinadzo,@CKHyppolite @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM @sabrin0x Don't let anyone tell you otherwise.,0.0
1359647869343576065,https://twitter.com/AsmeretWM/status/1359647869343576065,AsmeretWM,"@sabrin0x 99% of Africans living in Africa want to live in their own sovereign nations and they don't want to have anything to do with a united Africa. It's just some African immigrants and black pan-Africans living in north America that want to see a borderless, Godless communist Africa.",0.4902
1360032420406448130,https://twitter.com/TsikaTinadzo/status/1360032420406448130,TsikaTinadzo,@AsmeretWM @sabrin0x You did research or is this your opinion?...,0.0
1359983190492995584,https://twitter.com/labellerose30/status/1359983190492995584,labellerose30,@KorpisahA @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @AsmeretWM Sis we west Africans don’t even wanna be associated with them. We have more resources than The Horn and North Africa combined. We basically have no diplomatic or economic ties with them.,-0.296
1359883510249586689,https://twitter.com/CKHyppolite/status/1359883510249586689,CKHyppolite,"@Miskita_G @labellerose30 @AsmeretWM @sabrin0x If your people don't want this passport, maybe you should leave the African Union. Haiti would love to take your place.",0.5828
1360009919638994953,https://twitter.com/Hiroki02876737/status/1360009919638994953,Hiroki02876737,@Miskita_G @swilllax24 @CKHyppolite @Fuad_Murcood @labellerose30 @AsmeretWM @sabrin0x Guess your type need to be dealt with. I will visit my ancestors homeland because it's my BIRTHRIGHT. I know that not all on the continent think like your filthy self.,0.3612
1359992595523526659,https://twitter.com/300locsNrunnin/status/1359992595523526659,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM So I take it you have a problem with immigration.  But what if they come in good faith and provide or create more opportunities for you. The Chinese don't need to be the ones to do it . Africa has enough talent to thrive on its own but I would also like to assist in its growth. https://t.co/8j24oAbM3k,0.9737
1359988692660740098,https://twitter.com/labellerose30/status/1359988692660740098,labellerose30,"@KorpisahA @Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Right, Anthropologists havent made a classification for West Africa because we are so diverse culturally and ethnically. They actually use Bantu as a slur lol. West Africans are not Bantu people !",0.4753
1359991317208645635,https://twitter.com/KorpisahA/status/1359991317208645635,KorpisahA,@labellerose30 @Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM I mean even the first human was west african before moving to east africa. The west is diverse.,0.0
1359990605171089412,https://twitter.com/KorpisahA/status/1359990605171089412,KorpisahA,@labellerose30 @Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM I mean...\nWest africans identify as everything and anything. We won't go about saying we are not bantu people like being bantu is derogatory or something. \nBut we aren't.,-0.2755
1359990229160103940,https://twitter.com/300locsNrunnin/status/1359990229160103940,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Now the shaming ? How low will she go? Give up. I don't need to insult you to prove a point. I rather have had ancestral slavery and thrive than been apart of the slave trade and nation not thriving now. So that means you were up and now your down. Be humble mama,-0.6765
1359990044610674689,https://twitter.com/KorpisahA/status/1359990044610674689,KorpisahA,@labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @AsmeretWM Theyre really funny people. They talk like west africans were weak hence why they were colonised. West africans fought too. It's probably because europeans didn't see colonising them as necessary because of their negligent resources in comparison. Yet always talking about it...,0.1263
1359985421531439111,https://twitter.com/KorpisahA/status/1359985421531439111,KorpisahA,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Sis isn't lying. No region in africa has been opressed and enslaved like north africa and east africa. The arabic slave trade was a thing. No one is a slave today so stop using it as a form of insult to others smh.,-0.7353
1359989066822004736,https://twitter.com/CKHyppolite/status/1359989066822004736,CKHyppolite,@KorpisahA @Miskita_G @labellerose30 @sabrin0x @swilllax24 @Fuad_Murcood @AsmeretWM The only people who should be ashamed about slavery are slave sellers and slave buyers. Anyone using it as as insult is only demonstrating their intellectual and moral bankruptcy.,-0.836
1359988729008521218,https://twitter.com/KorpisahA/status/1359988729008521218,KorpisahA,@labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @AsmeretWM ☺️☺️,0.7184
1359987779346845701,https://twitter.com/KorpisahA/status/1359987779346845701,KorpisahA,"@labellerose30 @Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM I don't know why people keep saying west africans are Bantus lol. Bantu is literally a language classification. Specifically people who speak kiswahili. As such applies to people from central africa, to east africa, downwards to south africa.",0.4215
1359970141375787008,https://twitter.com/labellerose30/status/1359970141375787008,labellerose30,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM I’m west African, we are not Bantu you ignorant. British and Italians colonized y’all too. You’re talking about race like Somali are white people lmao. Y’all black. Your people are getting enslaved in the Middle East. Most of y’all are prostitutes. refugees y’all everywhere",0.672
1359987190642671622,https://twitter.com/300locsNrunnin/status/1359987190642671622,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Aww you can't back your talking points so you resort to insults. Guess I'm done here. Good dialog tho https://t.co/db3G3nXWIr,0.0258
1359986995506917379,https://twitter.com/KorpisahA/status/1359986995506917379,KorpisahA,"@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Seeing two bantu couples is rare? I mean...you clearly don't know much about west africans.\nAnd when you say ""race"" please understand you fall under the same race.",0.6124
1359986289379016708,https://twitter.com/KorpisahA/status/1359986289379016708,KorpisahA,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Lol. No,0.1531
1359986037594980357,https://twitter.com/KorpisahA/status/1359986037594980357,KorpisahA,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Kenyans don't go around saying they aren't black. As though horners don't call other east africans jareer. Smh.,-0.3182
1359887026372431872,https://twitter.com/Pundit_Murcood/status/1359887026372431872,Pundit_Murcood,"@CKHyppolite @Miskita_G @labellerose30 @AsmeretWM @sabrin0x We don't want the passport and Haiti is not even in Africa but feel free to give it to them ,we are not hating .",0.8356
1359984412025376770,https://twitter.com/KorpisahA/status/1359984412025376770,KorpisahA,@Fuad_Murcood @CKHyppolite @Miskita_G @labellerose30 @AsmeretWM @sabrin0x You don't really have a choice. Unless of course you will rather be considered a region outside africa or the AU.,0.0
1359984138837753858,https://twitter.com/300locsNrunnin/status/1359984138837753858,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM I dont think you do? 7/10 residents of your nation live in poverty as of 2019. You need somebody resources. That doesn't sound like a thriving nation . Sounds like a nation that white supremacist touched and made worse. Britain and Italy of course. Followed by poor government.,-0.8229
1359983905416347648,https://twitter.com/KorpisahA/status/1359983905416347648,KorpisahA,"@Miskita_G @labellerose30 @AsmeretWM @sabrin0x Dearie. For a people with most of your citizens spread across north america, europe and other african countries you don't really have a choice lol. If anything it's rather to your benefit.",0.8402
1359983322999496710,https://twitter.com/KorpisahA/status/1359983322999496710,KorpisahA,@Miskita_G @labellerose30 @AsmeretWM @sabrin0x Lol. Who says west africans are afraid of the west?.\nAll of africa is basically defenseless when it comes to the west. Horn of africans especially. You're literally the most defenseless. So this your statement...,-0.3167
1359982297697710081,https://twitter.com/KorpisahA/status/1359982297697710081,KorpisahA,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Why can't they claim north and east Africa?Tell me.,0.0
1359982792478720004,https://twitter.com/KorpisahA/status/1359982792478720004,KorpisahA,@AsmeretWM @sabrin0x Well ...there's some truth to your words. But 99% is a reach in all honesty.,0.7684
1359980426568286209,https://twitter.com/300locsNrunnin/status/1359980426568286209,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Can you speak for everyone? Its not about that. Ghana welcomed Black Americans with open arms. Your nation doesn't have too. We have plenty to choose from. Also you don't own most of your own resources. Your colonizers still do. What are you afraid of?,0.4137
1359942909773176832,https://twitter.com/CKHyppolite/status/1359942909773176832,CKHyppolite,"@Fuad_Murcood @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM I think we are all in agreement here. I believe this conversation began with me saying I will gladly take someone's passport who doesn't want it. Anything I can do to help anyone who wants out, I would be happy to. Can I write a letter? Start a petition? What do you need?",0.9065
1359980094266220544,https://twitter.com/labellerose30/status/1359980094266220544,labellerose30,@CKHyppolite @Fuad_Murcood @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @AsmeretWM Girl ignore these cocoons. Any west African country will welcome. I will happily help you get one from my country.,0.7783
1359979191593283589,https://twitter.com/300locsNrunnin/status/1359979191593283589,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Your already doing that. Research how many Chinese have sent their rejects to the motherland and mistreated black people. You can say were disconnected and not African . Others will disagree. We are cousins that want to help in its development by using our American resources. https://t.co/4IejQJzGv8,-0.4215
1359978264249393153,https://twitter.com/300locsNrunnin/status/1359978264249393153,300locsNrunnin,@sabrin0x @swilllax24 @CKHyppolite @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Interesting take however you still have the same racial problems that we do. You go from one colonist to another. Now the Chinese want your resources.  This young lady is preaching unity and investing in the continent of Africa to protect the resources and you bash her. Pathetic,-0.2023
1359977592670019588,https://twitter.com/300locsNrunnin/status/1359977592670019588,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM I do believe immigration should be controlled but I also wish to provide value to the motherland. Chinese are forcing there way in with bad intentions.  Black people worldwide especially FBA have enough spending power to improve Africa with its inhabitants 10 fold and fight W.S. https://t.co/hTgfozmQWW,0.3291
1359952805486866435,https://twitter.com/labellerose30/status/1359952805486866435,labellerose30,@MsEzinne @Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM it’s funny how they act like Arabs didn’t enslave them for 1200 years 😂,0.4939
1359976800739328005,https://twitter.com/Calljoboepodeck/status/1359976800739328005,Calljoboepodeck,"@labellerose30 @MsEzinne @Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM There is nothing to be ashamed about, even the news where at many times slaves in their history.\nThe real issue is the slave mindset in the hearts of most Africans residing in Africa.",0.7817
1359975149936771073,https://twitter.com/Calljoboepodeck/status/1359975149936771073,Calljoboepodeck,"@AsmeretWM @sabrin0x One passport doesn't mean your culture or constitution will be erased, it's just to ease movement and trade.",0.3612
1359970952843517953,https://twitter.com/CKHyppolite/status/1359970952843517953,CKHyppolite,"@300locsNrunnin @Miskita_G @labellerose30 @sabrin0x @swilllax24 @Fuad_Murcood @AsmeretWM Some horners were pissed about AU passport. I said anyone who didn't want one should pass, I, a Haitian, wanted one. They called me an ex-slave. One was saying there was a risk that their countries would be dragged down. Others argued &amp; I showed w/ data that this was rubbish.",-0.849
