1383593348368240643,https://twitter.com/negroduh23/status/1383593348368240643,negroduh23,@Miskiiya @MsEzinne @sabrin0x @CKHyppolite @swilllax24 @labellerose30 @AsmeretWM Haiti don‚Äôt need to be apart of this so called African Union we‚Äôre carribean,0.0
1359973519057182722,https://twitter.com/300locsNrunnin/status/1359973519057182722,300locsNrunnin,@CKHyppolite @Miskita_G @labellerose30 @sabrin0x @swilllax24 @Fuad_Murcood @AsmeretWM Ok almost every single group of people has had slavery in there ancestral history. Africa included . Arab Slave trade was larger than the one in America.  Haitians are the first to successfully revolt against slavery and stop their oppressors. That translated into Panafricanism https://t.co/INgiwUPLz0,-0.8126
1359970788909195274,https://twitter.com/300locsNrunnin/status/1359970788909195274,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Is there a hidden beef idk about? I personally believe that the tribalism among the diaspora is slowing our growth. The disagreements will always be there but the question is what can you all agree on to better our people. https://t.co/ti7TnMNCNs,0.7783
1359971983606378497,https://twitter.com/CKHyppolite/status/1359971983606378497,CKHyppolite,"@300locsNrunnin @Miskita_G @labellerose30 @sabrin0x @swilllax24 @Fuad_Murcood @AsmeretWM Apparently, there is. SMH!",-0.5147
1359969062529470464,https://twitter.com/CKHyppolite/status/1359969062529470464,CKHyppolite,@300locsNrunnin @Miskita_G @labellerose30 @sabrin0x @swilllax24 @Fuad_Murcood @AsmeretWM 😂,0.4404
1359969383364321281,https://twitter.com/blacknoteshub/status/1359969383364321281,blacknoteshub,@CKHyppolite @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Ignorance &amp; bigotry if u ask me... Smh,-0.5859
1359968952269553673,https://twitter.com/300locsNrunnin/status/1359968952269553673,300locsNrunnin,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM As an Foundational Black American I just want to know. What the hell is going on here. This beef on the Horn of Africa is making me nervous. Can I offer some assistance to my motherland sistas ? https://t.co/1GmHtSYFGk,-0.7506
1359966201372422145,https://twitter.com/blacknoteshub/status/1359966201372422145,blacknoteshub,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM What A divisive Thread the Arabic Islamic Menace to Afrika Clearly Visible,-0.128
1359967497580077062,https://twitter.com/Goddess_Chakra/status/1359967497580077062,Goddess_Chakra,"@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM You're not AFRICAN, just another ex-slave, bestiality loving filth that's an illegal squatter.",0.0772
1359967074672664579,https://twitter.com/labellerose30/status/1359967074672664579,labellerose30,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM We all Know African are very tribal. majority of us marry someone within four tribes. So ain’t nobody checking for clitless girls.,0.0
1359936737468948481,https://twitter.com/Pundit_Murcood/status/1359936737468948481,Pundit_Murcood,@xspotsdamark @CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM No body cares what you think .,-0.569
1359966473289097220,https://twitter.com/Goddess_Chakra/status/1359966473289097220,Goddess_Chakra,@Fuad_Murcood @xspotsdamark @CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Your daddy didn't care about himself because he didn't pull out of your mom's vaginal mange.,-0.3875
1359966166836510722,https://twitter.com/Pundit_Murcood/status/1359966166836510722,Pundit_Murcood,@kao_nago @CKHyppolite @Miskita_G @MsEzinne @sabrin0x @swilllax24 @labellerose30 @AsmeretWM Can you please take me out of this conversation,0.3182
1359965826791661573,https://twitter.com/labellerose30/status/1359965826791661573,labellerose30,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Lmao they are saving y’all from incest 🤣🤣😂 https://t.co/PzLYtl3IM8,0.9217
1359964119626096641,https://twitter.com/labellerose30/status/1359964119626096641,labellerose30,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Nah, sweetie they don’t. they just wanna fuck! After all they are men. We all know how the male species act😂😂.  poor imagine not being able to have an orgasm lmao .y’all missing out on life",0.6114
1359963097746800641,https://twitter.com/CKHyppolite/status/1359963097746800641,CKHyppolite,@kao_nago @Miskita_G @MsEzinne @sabrin0x @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM That 300 million seems a bit high but there are a lot of assholes out there.,-0.7351
1359962644711669765,https://twitter.com/labellerose30/status/1359962644711669765,labellerose30,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM We are talking about the Horn of Africa here. You clitless, sewn vagina abeed. You can’t even enjoy sex lmao. barbaric people who cut girls clitoris and sew their vaginas . Y’all animals",0.7184
1359962202078330881,https://twitter.com/HarlowCozart/status/1359962202078330881,HarlowCozart,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Your a piece of shit,-0.5574
1359961460181397506,https://twitter.com/Pundit_Murcood/status/1359961460181397506,Pundit_Murcood,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @AsmeretWM Stop talking to this asshole and block all the mother fu××rs seriously.,-0.7003
1359961064012709898,https://twitter.com/labellerose30/status/1359961064012709898,labellerose30,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Your people have been refugees for 20+ years. there are countries in Africa that never partook in slavery SOUTHERN AFRICAN countries. You guys have nothing to offer abeed. y’all running from your countries like rats. Kenyans need to close their borders lmao!,0.8886
1359959089116295168,https://twitter.com/AlHakiu/status/1359959089116295168,AlHakiu,@Fuad_Murcood @CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM And you really believe that?,0.0
1359959694048174081,https://twitter.com/labellerose30/status/1359959694048174081,labellerose30,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Where was Bilal, umm Ayman, suleyma etc..from again? Werent they slave that were taken from Ethiopia? Slavery started in Ethiopia in 945 BC and was abolished in 1960. East African women were used as sex workers in harem across the Middle East even in part of South Asia.",-0.7319
1359960419448807428,https://twitter.com/CKHyppolite/status/1359960419448807428,CKHyppolite,@labellerose30 @Miskita_G @sabrin0x @swilllax24 @Fuad_Murcood @AsmeretWM It's our fault. We don't do enough to educate people about the trans-Sahara slave trade. I am going to do better.,0.0516
1359943948488364033,https://twitter.com/Pundit_Murcood/status/1359943948488364033,Pundit_Murcood,@CKHyppolite @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Zero corruption and in few years Somalia economy will be one of the giants in Africa.,0.0
1359958389162393601,https://twitter.com/AlHakiu/status/1359958389162393601,AlHakiu,@Miskita_G @labellerose30 @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM 🤣🤣🤣🤣🤣\n\nYou guys are just dumb. \n\nArguing which of you was enslaved the longest?,0.7783
1359957509394563081,https://twitter.com/7Rayoking/status/1359957509394563081,7Rayoking,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM https://t.co/q69kgtcH5I,0.0
1359953649586360323,https://twitter.com/7Rayoking/status/1359953649586360323,7Rayoking,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Clinging with your fingernails to an identity created by white colonialist???? https://t.co/M9FrZgxGjS,0.4515
1359928970960130050,https://twitter.com/MsEzinne/status/1359928970960130050,MsEzinne,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Disgusting comment.,-0.5267
1359952713040207872,https://twitter.com/xspotsdamark/status/1359952713040207872,xspotsdamark,"@ogsomaliskeptic @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM At least my ancestors were forced, today y'all voluntary pack yourselves like sardines in a wooden box just to get out of the country you were free in.",0.4215
1359952142090571781,https://twitter.com/CKHyppolite/status/1359952142090571781,CKHyppolite,@mulavitu @Miskita_G @labellerose30 @AsmeretWM @sabrin0x Yes.,0.4019
1359952647592280067,https://twitter.com/labellerose30/status/1359952647592280067,labellerose30,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @AsmeretWM Sweetie you East Africans were slaves yourselves. Heard of the East African slave trade? It lasted 1200 years. So hush abeed!,0.5411
1359951460893622273,https://twitter.com/mulavitu/status/1359951460893622273,mulavitu,@CKHyppolite @Miskita_G @labellerose30 @AsmeretWM @sabrin0x are you from Haiti,0.0
1359950295304912900,https://twitter.com/CKHyppolite/status/1359950295304912900,CKHyppolite,"@mulavitu @Miskita_G @labellerose30 @AsmeretWM @sabrin0x No, it was denied.  TWICE. I am very bitter.😢",-0.8545
1359950586033102858,https://twitter.com/7Rayoking/status/1359950586033102858,7Rayoking,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Spoken like a true mouthpiece of colonialism https://t.co/5TXeqNpGJy,0.6486
1359949877493514240,https://twitter.com/mulavitu/status/1359949877493514240,mulavitu,@CKHyppolite @Miskita_G @labellerose30 @AsmeretWM @sabrin0x the last time i checked Haiti wanted to be part of African Union. not sure if they are now. but for onething is they are our brother and sisters. same as the black  American,-0.1232
1359950074382589956,https://twitter.com/CKHyppolite/status/1359950074382589956,CKHyppolite,"@ibrahael7abashy @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM I also personally have a lot of knowledge but that's besides the point because even descendants of enslaved Africans who know nothing about the continent still count. I told someone income test but there is also no knowledge, which many on the continent would fail if there was.",-0.9022
1359949516342968328,https://twitter.com/CKHyppolite/status/1359949516342968328,CKHyppolite,"@ibrahael7abashy @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM I once saw  a comment where someone accused a Jamaican woman with bantu knots of wearing ""African hair."" Like people forgot how to comb their hair? Do you think we get on a boat and forgot everything?",0.168
1359949378941812739,https://twitter.com/xspotsdamark/status/1359949378941812739,xspotsdamark,"@ogsomaliskeptic @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM At least is our ghetto, half your population doesn't even live in your own country.",0.0
1359947250466754561,https://twitter.com/xspotsdamark/status/1359947250466754561,xspotsdamark,"@Miskita_G @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Like I said, they aren't thinking about you guys, they're celebrating integrating with other West &amp; Central African nations. Show me one tweet that says ""Finally, I can go live in Somalia"".",0.7351
1359946082013347844,https://twitter.com/xspotsdamark/status/1359946082013347844,xspotsdamark,"@Miskita_G @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM I'm not advertising anything to you. Matter of fact, I'm also opposed to West &amp; Central Africa integrating with North Africa &amp; the Horn. Nothing to be gained from it. I'm just letting you know that we don't need y'all to thrive.",-0.2695
1359946805526614017,https://twitter.com/fakedeathincuba/status/1359946805526614017,fakedeathincuba,@xspotsdamark @Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM but anyway my bad for starting this pissing match lol if yalll gonna argue continuing untag me pls,-0.8354
1359946476273741826,https://twitter.com/fakedeathincuba/status/1359946476273741826,fakedeathincuba,@xspotsdamark @Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM except we literally do when the most bloodthirsty empire on the face of the planet has colonized most the globe? we’ve already discussed how underdeveloped these sentiments are in the 60s. europeans will invade again if the east north south and west do not unify.,0.0
1359946399899676675,https://twitter.com/xspotsdamark/status/1359946399899676675,xspotsdamark,@Miskita_G @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Isn't that what I'm advocating for today? Everyone sticking to their own place &amp; staying there.,0.0
1359944555961982979,https://twitter.com/xspotsdamark/status/1359944555961982979,xspotsdamark,"@Miskita_G @fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Again, go tell that to the close to one million Somali living as refugees in other African countries.",0.0
1359944446717034496,https://twitter.com/FreoSells/status/1359944446717034496,FreoSells,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM They are Africans and you and your little horns are idiots. \nYou should exit our continent immediately.,0.0
1359943793953366027,https://twitter.com/xspotsdamark/status/1359943793953366027,xspotsdamark,"@fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM I am done extending my hand to people who constantly dehumanizie my people &amp; ancestors. And it's not just on social media. I've been to North Africa, I've witnessed first hand how they treat people who look like me there.",0.891
1359944197617442818,https://twitter.com/xspotsdamark/status/1359944197617442818,xspotsdamark,"@fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM I was constantly harangued in Egypt because they thought I was West African, they only extended common courtesy when I produced my American passport",0.3612
1359943200794947585,https://twitter.com/xspotsdamark/status/1359943200794947585,xspotsdamark,"@fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM You're preaching to the choir here. Your tweets should be directed at them, not me. Our people have survived &amp; thrived under insurmountable odds for over a thousand years since Arabs &amp; Europeans accosted our lands. All we need is each other.",0.5106
1359941178314133510,https://twitter.com/CKHyppolite/status/1359941178314133510,CKHyppolite,"@xspotsdamark @Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Somalia per capita income $225.00/Kenya: $1816\nSomalia life expectancy: 57; Kenya: 66\nSomalia literacy: 37.80%; Kenya: 81.54%\nSomalia corruption rank: 179: Kenya: 124\nWith these numbers, we can be certain that whatever the issue is, it's not the risk of Kenya dragging anyone down",0.443
1359943555691782168,https://twitter.com/rsthornton80/status/1359943555691782168,rsthornton80,@sabrin0x @swilllax24 @CKHyppolite @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Lmfao @ a black person letting “non-African blacks” slip off their Twitter thumbs...wow.,0.5423
1359942242358722563,https://twitter.com/fakedeathincuba/status/1359942242358722563,fakedeathincuba,"@xspotsdamark @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM that’s nice. now what’s stopping the west from destroying all of this? the cia exists. if the continent does not undergo a process of complete unification, africa is doomed to be colonized forever. you’re not thinking practically, you’re responding with ego to a random buffoon.",-0.765
1359942391524974596,https://twitter.com/Pundit_Murcood/status/1359942391524974596,Pundit_Murcood,"@xspotsdamark @sabrin0x @CKHyppolite @swilllax24 @Miskita_G @labellerose30 @AsmeretWM We are happy for west and central African countries,  let them build a coalition if it proves success we will give it a thought otherwise we are not interested in another failure corrupt  organization or passport .",0.4295
1359941081928974337,https://twitter.com/xspotsdamark/status/1359941081928974337,xspotsdamark,"@fakedeathincuba @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM These people have since discarded pricinple. We must respond in kind. West &amp; Central Africa stand to benefit absolutely nothing by united &amp; integrating with North &amp; East Africa. They already have all resources &amp; most potential for growth, as they have already shown.",0.6449
1359941869891956737,https://twitter.com/fakedeathincuba/status/1359941869891956737,fakedeathincuba,@xspotsdamark @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM you’re responding to an individual on a white mans social media app. that in no way warrants this utterly ahistorical response to a buffoon. people follow you for reason and logic. you’re not advocating for anything besides ego if you don’t understand unity as necessity.,-0.296
1359938579263275009,https://twitter.com/xspotsdamark/status/1359938579263275009,xspotsdamark,"@Fuad_Murcood @sabrin0x @CKHyppolite @swilllax24 @Miskita_G @labellerose30 @AsmeretWM I don't think they had you guys in mind when they came up with the idea of a single passport. Sub Sahara Africa produces 30% of the world's global resources, with a potential for up to 50%. This is a way to integrate those economies. You guys will actually benefit the most.",0.4588
1359939808005660673,https://twitter.com/Pundit_Murcood/status/1359939808005660673,Pundit_Murcood,@xspotsdamark @sabrin0x @CKHyppolite @swilllax24 @Miskita_G @labellerose30 @AsmeretWM We are a sovereign nation and are not interested at the moment but thanks for the offer .,0.4975
1359938970478641153,https://twitter.com/MsEzinne/status/1359938970478641153,MsEzinne,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Lol you are appearing very silly now. Please learn where Nigeria is located and then come back. You’re turning in circles trying to explain why you called Haitians, and I suspect it was directed to other islanders, “ex slaves” as if you are somehow superior. Go rest.",0.7939
1359935846707847177,https://twitter.com/Pundit_Murcood/status/1359935846707847177,Pundit_Murcood,@xspotsdamark @sabrin0x @CKHyppolite @swilllax24 @Miskita_G @labellerose30 @AsmeretWM If we're wasteland as you claim then why do you want to share passport with us and if we say no then why do you get mad ?,-0.4404
1359936119647961092,https://twitter.com/xspotsdamark/status/1359936119647961092,xspotsdamark,@CKHyppolite @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM You're too kind. I have  zero tolerance  &amp; patience for those who  disrespect our people &amp; their nations. We didn't suffer through 500 years of bandage to be insulted by numbskulls on Twitter,-0.2144
1359936518626885639,https://twitter.com/CKHyppolite/status/1359936518626885639,CKHyppolite,@Fuad_Murcood @xspotsdamark @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM I think one of my earlier responses addresses this. Zimbabwe doesn't even have a currency and I still want to be united with them. I am not advocating for income verification. The only people I don't want are people who hate other Africans and don't want to be united.,0.1916
1359935224927449089,https://twitter.com/CKHyppolite/status/1359935224927449089,CKHyppolite,@xspotsdamark @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Please don't call anyone's country backwards. I may get upset with one person but it's important never to fall into the temptation of disrespecting the group.,0.2617
1359637291753422854,https://twitter.com/labellerose30/status/1359637291753422854,labellerose30,@sabrin0x Nobody wants to go the Horn of Africa. Ethiopia is the only stable country there. even Ethiopia is currently in a war zone. African usually wants to go developed countries not third world countries Lmao,0.296
1359935875908571136,https://twitter.com/xsiriusdollx/status/1359935875908571136,xsiriusdollx,@labellerose30 @sabrin0x ur not clocked in ethnic cleansing Ethiopia? Ethiopia is no near stable,-0.4745
1359935701870141443,https://twitter.com/MsEzinne/status/1359935701870141443,MsEzinne,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM I’m not Haitian. Clearly your anger is clouding your judgement. Anyways, @CKHyppolite said nothing wrong. Your comment is still disgusting. Bye.",-0.7785
1359934425442713609,https://twitter.com/MsEzinne/status/1359934425442713609,MsEzinne,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Chile please you have some pent up anger or something? Why did her comment get you so mad? So make a lot of assumptions. Am Biafran/E. Nigerian so please just hush.,-0.5974
1359929538822737921,https://twitter.com/CKHyppolite/status/1359929538822737921,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Again, how important are border disputes when their is one passport? The only question becomes who makes decisions for local matters and it should be the local people.",-0.0516
1359934191807455237,https://twitter.com/Lafabuleuse_/status/1359934191807455237,Lafabuleuse_,@CKHyppolite @Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM What an ignorant comment. Please don’t speak on things you know nothing about.,0.0516
1359931029121884164,https://twitter.com/Nazodum/status/1359931029121884164,Nazodum,"@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM STFU, she's as African as you can ever be. No that it matters here though, Haiti has an observer seat in the African Union &amp; on track to be an associate member.",-0.2732
1359934016665907208,https://twitter.com/Nazodum/status/1359934016665907208,Nazodum,@sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM *Not,0.0
1359932945218338820,https://twitter.com/CKHyppolite/status/1359932945218338820,CKHyppolite,@MsEzinne @Miskita_G @sabrin0x @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM The irony is they don't want an African passport and then want to get mad at me because I want one! Like how?,-0.2057
1359933247816421377,https://twitter.com/MsEzinne/status/1359933247816421377,MsEzinne,@CKHyppolite @Miskita_G @sabrin0x @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM It’s very ironic.,-0.2006
