1383593348368240643,https://twitter.com/negroduh23/status/1383593348368240643,negroduh23,@Miskiiya @MsEzinne @sabrin0x @CKHyppolite @swilllax24 @labellerose30 @AsmeretWM Haiti don‚Äôt need to be apart of this so called African Union we‚Äôre carribean,0.0
1359931988162052098,https://twitter.com/MsEzinne/status/1359931988162052098,MsEzinne,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM My community has been called https://t.co/TOLdVKchPS you’re weird for not knowing there is nothing weird about one saying “leopard child” in my handle,like child of the python etc.&amp; once again saying Haiti would love to join the AU is not “coming for you”.You went 0-100 for nada.",0.7366
1359929673434734595,https://twitter.com/Pundit_Murcood/status/1359929673434734595,Pundit_Murcood,"@xspotsdamark @CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Civil War is over , they will eventually have to go back , no choice .",-0.7269
1359930984775442437,https://twitter.com/xspotsdamark/status/1359930984775442437,xspotsdamark,"@Fuad_Murcood @CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Until they all do, you should keep quite about open borders,  because if those ""Bantu Countries"" closed their borders as you are suggesting, your people will be screwed.",-0.4939
1359930451327123459,https://twitter.com/MsEzinne/status/1359930451327123459,MsEzinne,@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM She didn’t come for you as you claim either.,0.0
1359929858143494148,https://twitter.com/Pundit_Murcood/status/1359929858143494148,Pundit_Murcood,@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM We won't accept that sorry .,-0.2411
1359930312780877825,https://twitter.com/CKHyppolite/status/1359930312780877825,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Again, it just sounds like you don't want to be part of a union and I respect that. I don't believe in forced marriages.",0.7819
1359930130576138243,https://twitter.com/MsEzinne/status/1359930130576138243,MsEzinne,"@Miskita_G @sabrin0x @CKHyppolite @swilllax24 @Fuad_Murcood @labellerose30 @AsmeretWM Yes I am a leopard child. Since you assert some sort of cultural supremacy over Haitians because you’re “African”, and they not according to you, I’m sure you should now the importance of animal/ clan totems in Africa right? 🍵",0.7512
1359928606097629188,https://twitter.com/xspotsdamark/status/1359928606097629188,xspotsdamark,@CKHyppolite @sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM They need to be talking to the 800 thousand Somali people living as refugees in Bantu nations. They're the number one beneficiaries of open borders. I won't take them seriously until they start advocating for all their people to return to their nation &amp; stay there,0.56
1359928837988040710,https://twitter.com/Pundit_Murcood/status/1359928837988040710,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM It's not border dispute , they're claiming a huge portion of Somalia .\nThe blue highlighted is jubaland. https://t.co/MuU9MjiYMc",0.5511
1359927918269505538,https://twitter.com/CKHyppolite/status/1359927918269505538,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM There is no need for one action or another. Plus, I think disunity is the greatest weakness we are all facing. Also, these border disputes are every where.",-0.2263
1359909139296776197,https://twitter.com/CKHyppolite/status/1359909139296776197,CKHyppolite,"@sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM Yes, because we are Africans.",0.4019
1359927452534009857,https://twitter.com/Pundit_Murcood/status/1359927452534009857,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM It's easier said than done , you should work on making  your country better for your citizens than may be we will make alliance with countries that have proven themselves to be successful,  the loosers are loosers because of their actions,  there's nothing we can do for them .",0.8591
1359925410432188420,https://twitter.com/CKHyppolite/status/1359925410432188420,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM I think people moving freely would make these border disputes less relevant. There should be local governments to handle matters that are close to the people in an area. However, many of the borders don't make sense with ethnic groups across multiple nations.",0.2263
1359923049143828480,https://twitter.com/Pundit_Murcood/status/1359923049143828480,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM This is daily nation from Kenya about 5 hours ago laying a claim on jubaland which is a region in Somalia 🇸🇴,  and you want to share what ? https://t.co/4WMpxW7tl7",0.3612
1359923875212050432,https://twitter.com/CKHyppolite/status/1359923875212050432,CKHyppolite,@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM You are saying Jubaland is part of Somalia but Kenya is trying to steal it?,-0.6486
1359925248876027905,https://twitter.com/Pundit_Murcood/status/1359925248876027905,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Yes , there has been a maritime case between the two countries in ICJ ,Kenya refuses to resolve the issue through legal channels and wants to use hostile acts to get it's way , do a research on the matter ,the two countries clashed multiple times already ,all out war is possible",-0.1531
1359921905806024714,https://twitter.com/CKHyppolite/status/1359921905806024714,CKHyppolite,@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM I assume you are referring to Kenyans?,0.0
1359922155127988229,https://twitter.com/Pundit_Murcood/status/1359922155127988229,Pundit_Murcood,@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Yes I'm referring to Kenya .,0.4019
1359921573269037060,https://twitter.com/Pundit_Murcood/status/1359921573269037060,Pundit_Murcood,@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM You protect yourself first then you can help your neighbors. They're engaged in cold war with us right now but we will defend ourselves to the core .they sold their country and are trying to lay a claim on our territory even though the British gave them Somali territory GREEDY .,-0.4587
1359920119523270658,https://twitter.com/CKHyppolite/status/1359920119523270658,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Almost every West &amp; Central African nation treated the slave trade as a national problem protect their own people from. Their failure to realize their neighbors' problem would be theirs was a huge strategic mistake. As a descendant of enslaved African, it's an important lesson.",-0.7964
1359921113313267717,https://twitter.com/CKHyppolite/status/1359921113313267717,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Take for example the lack of assistance offered to Zimbabwe as they battled sanctions. South Africans would have fewer immigrants to complaint about if, they and other nations had helped. Or consider the way German helped Greece when they were facing financial problems?",-0.8126
1359921526418665474,https://twitter.com/CKHyppolite/status/1359921526418665474,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM If nations don't want to help other nationals militarily and economically when it's needed, it's not a union. All I am saying is countries that don't want to be part of a union should not be part of the union. I don't believe in forced marriages.",-0.0572
1359918863299858435,https://twitter.com/Pundit_Murcood/status/1359918863299858435,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Kenya which is our neighbor is on the verge of collapsing due to corruption,  be careful what you wish for , you don't be dragged into someone else's mess .",-0.0649
1359915380408545285,https://twitter.com/CKHyppolite/status/1359915380408545285,CKHyppolite,@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM You didn't answer the first question.,0.0
1359916563370016771,https://twitter.com/Pundit_Murcood/status/1359916563370016771,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM South Africa allot of North Africa the horn is pouncing back Tanzania Zanzibar and many more , some west African countries that Nigeria leads are failing due to corruption.",-0.5106
1359915237588299776,https://twitter.com/Pundit_Murcood/status/1359915237588299776,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM That's one area Africa can cooperate,  in the field of trade , less taxes easy movement of goods and services but no passport , we are keeping our passport .",-0.2475
1359914209547542542,https://twitter.com/CKHyppolite/status/1359914209547542542,CKHyppolite,@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Who are these countries that are so well off that they fear being dragged down? Do you know Africa has the lowest intra-continental trade of any continent? Africans not interacting / Africans is a source of many political &amp; economic problems this will help everyone's development,-0.5601
1359913320837500934,https://twitter.com/Pundit_Murcood/status/1359913320837500934,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Some of these countries are well off while others are rife with corruption totally bankrupt,  how do you give them the same passport?",-0.4201
1359911857713254402,https://twitter.com/CKHyppolite/status/1359911857713254402,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM I agree that the AU is corrupt but it's the institution that exists. It's very simple, you don't want an African passport and I actually do.",0.1071
1359911999455526913,https://twitter.com/Pundit_Murcood/status/1359911999455526913,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM You're not missing much , but I can appreciate your fondness.",0.8672
1359912254192431107,https://twitter.com/CKHyppolite/status/1359912254192431107,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM Even if it's just symbolic, I want the symbol.",0.0772
1359911483006672904,https://twitter.com/CKHyppolite/status/1359911483006672904,CKHyppolite,"@Fuad_Murcood @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM I didn't say we were. But Haiti applied twice for membership and I believe was granted ""observer status,"" which I am not amused about. Haitians were taken off the continent by force &amp; 2/3 were born on the continent when the nation became independent. We are African people.",-0.1275
1359910689016598531,https://twitter.com/Pundit_Murcood/status/1359910689016598531,Pundit_Murcood,"@CKHyppolite @sabrin0x @swilllax24 @Miskita_G @labellerose30 @AsmeretWM When did Haiti become part of African union? Besides most of African countries heads of states are still subservient to colonialists,  the organization is compromised,  they report everything to their masters , trust me it's not that useful.",0.2249
1359909378476945408,https://twitter.com/CKHyppolite/status/1359909378476945408,CKHyppolite,"@sabrin0x @swilllax24 @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM If you don't want to be part of a united Africa, you all you just not be part of the African Union.",0.3773
1359907638000160772,https://twitter.com/swilllax24/status/1359907638000160772,swilllax24,@CKHyppolite @Fuad_Murcood @Miskita_G @labellerose30 @AsmeretWM @sabrin0x I wouldn't waste time argueing with a face less profile.,0.3252
1359891963814764547,https://twitter.com/Pundit_Murcood/status/1359891963814764547,Pundit_Murcood,"@CKHyppolite @Miskita_G @labellerose30 @AsmeretWM @sabrin0x Haiti is not in African continent , my argument is not if you're African or not , may be colonialists took you there i don't know .",-0.3612
1359656582158630915,https://twitter.com/labellerose30/status/1359656582158630915,labellerose30,"@Miskita_G @AsmeretWM @sabrin0x Ain’t nobody obsessed with y’all. Tell that to African Americans lmao. if anything this passport will be more useful for your people, no offense. Wasn’t the US bombing Somalia two weeks ago.",0.7983
1359883687123419140,https://twitter.com/CKHyppolite/status/1359883687123419140,CKHyppolite,@labellerose30 @Miskita_G @AsmeretWM @sabrin0x Why are you attacking African Americans for no reason?,-0.6369
1359881519960055813,https://twitter.com/xspotsdamark/status/1359881519960055813,xspotsdamark,"@AsmeretWM @sabrin0x The president of your country, Isaias Afwerki, is the only communist leader in Africa today.",0.0
1359836018317352960,https://twitter.com/JJJy21/status/1359836018317352960,JJJy21,"@Miskita_G @labellerose30 @AsmeretWM @sabrin0x Developing your country how? while all your folks run to S.A, west Africa and other East African countries like Kenya, Uganda, S. Sudan, Sudan, Rwanda, Tanzania for business. Stay in your country first of all.",0.3612
1359701639343398912,https://twitter.com/MBEmpower/status/1359701639343398912,MBEmpower,@AsmeretWM @sabrin0x You're literally an immigrant denigrating both Africans and literally the only movement that liberated East and West Africa from colonial rule. \n\nI don't know what's worse your self hate or ignorance. 🤷🏿‍♂️,-0.5641
1359834762995781634,https://twitter.com/JJJy21/status/1359834762995781634,JJJy21,@MBEmpower @AsmeretWM @sabrin0x She is stupid.,-0.5267
1359832450076200960,https://twitter.com/JJJy21/status/1359832450076200960,JJJy21,@Miskita_G @labellerose30 @AsmeretWM @sabrin0x Ain't afraid of the west? 😂 Your president literally begged Trump not to withdraw US troops from Somalia and look at you over here being an egoistically dumb a** 😂,0.3612
1359732306861117443,https://twitter.com/SirAdamHQ/status/1359732306861117443,SirAdamHQ,@Tunisianguy2 @sabrin0x 😭😭😭😭😭😭 real shit,-0.969
1359673773608349696,https://twitter.com/labellerose30/status/1359673773608349696,labellerose30,@sabrin0x sweetie you have been triggered for days now😂. How can I a black person be racist towards another black person? You should definitely look the definition of racism. heard of freedom of speech ?,0.644
1359672420353925123,https://twitter.com/labellerose30/status/1359672420353925123,labellerose30,@sabrin0x lmao Imma go $1 to unicef and doctor without borders for your country.  Clapped border 😂😂😂😂! Have a good night,0.9565
1359672496933502983,https://twitter.com/labellerose30/status/1359672496933502983,labellerose30,@sabrin0x Donate*,0.0
1359667983493320704,https://twitter.com/AsmeretWM/status/1359667983493320704,AsmeretWM,@labellerose30 @Miskita_G @sabrin0x So u think Africans should just lay  down and die bc African dictators are ruthless? You're underestimating the power of the ppl. We don't need the Westerners but we need to encourage our ppl to stand up for their rights &amp; fight these tyrants. Thanks for the chat and goodnight!,0.5778
1359669171093651456,https://twitter.com/labellerose30/status/1359669171093651456,labellerose30,"@AsmeretWM @Miskita_G @sabrin0x Im a pacifist, and I believe people should stand up for their rights. but like I said, peaceful protest in Africa always turn violent. You too have a goodnight",-0.0772
1359666413049372675,https://twitter.com/labellerose30/status/1359666413049372675,labellerose30,@AsmeretWM @Miskita_G @sabrin0x We are talking about African leaders here lol. They don’t care about their citizens. police officers shoot at civilians during protests in Africa. How many people are going to die for the cause before the leaders come to their senses? Western countries will have to get involved.,-0.296
1359665677892788224,https://twitter.com/AsmeretWM/status/1359665677892788224,AsmeretWM,"@labellerose30 @Miskita_G @sabrin0x ""At the end of the day it's our leaders who have the last say."" \n\nI beg to differ. It's the people that have the last say.\nUnelected Marxist dictators, like the ones in Eritrea and Ethiopia, have no right to decide for the people.",0.0772
1359664913556385793,https://twitter.com/labellerose30/status/1359664913556385793,labellerose30,"@Miskita_G @AsmeretWM @sabrin0x again, I’m sure many African countries are against this. The people on tweeter nor I speak for the 15 west African countries. At the end of the day its our leaders who have the last say. I’m sure Kenya and Tanzania the two most developed countries in East Africa are against this",0.5574
1359663384862539778,https://twitter.com/labellerose30/status/1359663384862539778,labellerose30,@AsmeretWM @Miskita_G @sabrin0x I never said it was a single entity lol. Heard of the Berlin conference lmao? These modern borders were indeed made by Europeans. take Senegal and Gambia for instance. Both countries used to be part of the same kingdom. France ended up with Senegal and theGambia with the British,0.7717
1359664798871478272,https://twitter.com/AsmeretWM/status/1359664798871478272,AsmeretWM,"@labellerose30 @Miskita_G @sabrin0x Yes I agree that some borders, such as Senegal and Gambia, shouldn't be there, but let the ppl in those countries decide if they want to live separated or in their own nations, like the UN did with Eritrea in 1993, when 99,8 of Eris voted to live in their own sovereign nation.",0.743
1359662603170111491,https://twitter.com/labellerose30/status/1359662603170111491,labellerose30,"@Miskita_G @AsmeretWM @sabrin0x Have you talked to every west Africans (350+ millions of us)lol? from what I understood, this passport will allow Africans to move freely across the continent without visa. West Africans are allowed to travel to any West African country without visa because of ECOWAS.",0.5859
1359663759556546560,https://twitter.com/AsmeretWM/status/1359663759556546560,AsmeretWM,@labellerose30 @Miskita_G @sabrin0x The UN says that 80% of Congolese women have been raped by Congolese rebels\soldiers. 40% of the SA women have been raped. There are ethnic cleansing\genocide going on in many parts of Africa. Open borders would open door open to rapists &amp; mass murderer. That's not a good idea.,-0.9702
1359662612980654083,https://twitter.com/AsmeretWM/status/1359662612980654083,AsmeretWM,"@labellerose30 @Miskita_G @sabrin0x That's not true at all. Africa has never been a single entity.  There have always been kingdoms, sultanates, empires in Africa and often rivers, lakes, mountains., have served as borders between those nations. For example, 80% of Eritrea-Ethiopia border consists of rivers, lakes.",-0.3252
1359661187567353861,https://twitter.com/labellerose30/status/1359661187567353861,labellerose30,"@AsmeretWM @Miskita_G @sabrin0x Very true! but these borders weren’t made by Africans, the borders were imposed on us by colonial powers. I personally don’t think it is good idea. There are already way too many border wars in the continent .",-0.189
1359660529485312001,https://twitter.com/labellerose30/status/1359660529485312001,labellerose30,"@AsmeretWM @Miskita_G @sabrin0x Lol the UK is not doing better since they left the EU. They are now paying more tariff,quotas and taxes. African countries should remove trade barriers and export/import from one another that’s what will boost our economies",0.4756
1359661678657421319,https://twitter.com/AsmeretWM/status/1359661678657421319,AsmeretWM,"@labellerose30 @Miskita_G @sabrin0x The UK left the EU in 2016 but they are technically still under the EU dictatorship, which means that they've been paying billions of Euros to the EU every month, while the unelected beuaucrats in the EU have been sabotaging for British economy. Everything isn't black and white!",0.0
1359660036750991360,https://twitter.com/AsmeretWM/status/1359660036750991360,AsmeretWM,"@labellerose30 @Miskita_G @sabrin0x There's a reason why the 2 wealthiest and most stable nations in Europe are Switzerland and Norway and both nations are not members of the EU. A borderless Africa would mean endless wars, conflicts, genocide of minorities, and the Eris would be the first ones to be exterminated",-0.1298
1359659256803385346,https://twitter.com/AsmeretWM/status/1359659256803385346,AsmeretWM,"@labellerose30 @Miskita_G @sabrin0x It's better for everyone if African nations keep their borders and maintain their sovereignty.. Look at the EU, were political parties with an anti-EU agenda are leading in every EU nation because the people want to live in their own sovereign nations with their own people.",0.7096
1359659072853860355,https://twitter.com/labellerose30/status/1359659072853860355,labellerose30,"@AsmeretWM @Miskita_G @sabrin0x United africa 🤣? Tribes can’t even get along in one country, so imagine what’s gonna happen if the entire continent is United. Nigeria is still the giant of Africa, highest GDP on the continent. Nigerians are doing fine compared to most countries in the continent.",0.8625
1359659845595631618,https://twitter.com/labellerose30/status/1359659845595631618,labellerose30,"@Miskita_G @AsmeretWM @sabrin0x Although nobody is afraid of the US, no African country has nuclear weapons. We are all defenseless. most African Americans don’t wanna live in Africa, they just wanna visit. they usually move to Ghana and South Africa. we Africans are the ones flocking to the US.",-0.7579
1359652201845686283,https://twitter.com/labellerose30/status/1359652201845686283,labellerose30,@Miskita_G @AsmeretWM @sabrin0x the thing is every country in West Africa has a higher GDP than every country in the horn Africa with the exception of Ethiopia. Even Ethiopians are fleeing to Kenya due to the current conflict. Why would any African wanna leave their country to move to a poorer African country?,-0.6124
1359657986340364289,https://twitter.com/AsmeretWM/status/1359657986340364289,AsmeretWM,"@labellerose30 @Miskita_G @sabrin0x Nigeria is a very rich nation but it also true that the Nigerian elite, 5% of the population, are ultra wealthy, while 95% of the population live in poverty. You'll have similar situation in a united Africa: a tiny ultra wealthy elite and the rest will live in complete poverty..",0.7541
1359651151667421184,https://twitter.com/AsmeretWM/status/1359651151667421184,AsmeretWM,"@Miskita_G @sabrin0x I can't speak for Somalia but Eris fought 30 years for our independence and 99,8% of Eris voted to live in our sovereign nation, so Eris will reject this agenda, even if the Marxist dictator in Eritrea is trying to sell out our independence in the name of ""economic integration""",-0.7843
1359649155979829257,https://twitter.com/AsmeretWM/status/1359649155979829257,AsmeretWM,@Miskita_G @sabrin0x Yes but look also at the current location of most of these Africans who dream of a borderless Africa: Most of them live in the US or Canada. Africans in Africa are very ethnocentric and they want to live with their own ppl and that's why we've so many ethnic conflicts in Africa,0.0011
