1379238868298428420,https://twitter.com/lynnbyrd25/status/1379238868298428420,lynnbyrd25,@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Nobody care about pier Morgan in America. Man leave this lady along .,0.4588
1384344078364598272,https://twitter.com/jay11612690/status/1384344078364598272,jay11612690,@lynnbyrd25 @TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 He’d drop u,-0.2732
1379903267837108225,https://twitter.com/NellaMI5/status/1379903267837108225,NellaMI5,@TheTodayShow @piersmorgan @GMB @apiotrowski9 PM has form for harassing women - 😡 https://t.co/UNDpREn83U,-0.5423
1379907604973973504,https://twitter.com/NellaMI5/status/1379907604973973504,NellaMI5,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 Trying it on once again - this bottom feeder appears to hate self made, confident women. https://t.co/OWjtmp3IEt",-0.128
1379173115960381442,https://twitter.com/TheTodayShow/status/1379173115960381442,TheTodayShow,"#BREAKING @piersmorgan has doubled down on his criticism of Meghan Markle in his first major television interview since leaving @GMB.  \n\nStay tuned to TODAY for the latest updates from @apiotrowski9, who's following the bombshell interview currently airing in the States. #9Today https://t.co/bhduVJyQxo",-0.4404
1369734816439144448,https://twitter.com/meghanpedia/status/1369734816439144448,meghanpedia,"🚨 listen to this clip. Valentine low admits he knew that Meghan “was in distress in the summer of 2019, and is aware of her conversation with the head of HR”. The palaces leak everything, and they certainly knew what was going on BTS. #OprahMeghanHarry \nhttps://t.co/8YlFw3UiCJ",-0.5106
1379233945007452160,https://twitter.com/conDana16/status/1379233945007452160,conDana16,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 You can't make accusations on national TV without evidence to back it up. M said she talked to an HR person when she had suicidal thoughts. Who is the HR person? Prove! She lied about a lot of things. You tell one lie, you lose the trust of the public.",-0.7032
1379902144539619329,https://twitter.com/NellaMI5/status/1379902144539619329,NellaMI5,"@conDana16 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Valentine Low (R🐀) admits he knew that Meghan “was in distress in the summer of 2019, and is aware of her conversation with the head of HR”. The palaces leak everything, and they certainly knew what was going on BTS. https://t.co/YUfPqSzS8v",-0.5106
1379317565793697797,https://twitter.com/AndyD_UK/status/1379317565793697797,AndyD_UK,@Hilliebabes @TheTodayShow @piersmorgan @GMB @apiotrowski9 Thank you for your deranged nonsense of a response,-0.0516
1379579627220307973,https://twitter.com/SimoneR25274741/status/1379579627220307973,SimoneR25274741,@AndyD_UK @Hilliebabes @TheTodayShow @piersmorgan @GMB @apiotrowski9 What's deranged about her response..she us speaking the truth. Megan put herself on show with ophra no-one forced her to do this interview in which she consistently lied. Stop making excuses for her DESPICABLE behaviour.!!,-0.7256
1379210269155528704,https://twitter.com/NannyDeb79/status/1379210269155528704,NannyDeb79,@TheTodayShow @SiggyStardust80 @piersmorgan @GMB @apiotrowski9 I’m American and I’m on the side of #PiersMorgan I think the majority of us are,0.0
1379570899192516613,https://twitter.com/KarenSoucy4/status/1379570899192516613,KarenSoucy4,@NannyDeb79 @TheTodayShow @SiggyStardust80 @piersmorgan @GMB @apiotrowski9 Speak only for yourself!!!! You cannot “get into” anyone else’s head to know that!!!,0.0
1379237514502828034,https://twitter.com/REM06838005/status/1379237514502828034,REM06838005,"@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Why are we giving this white privileged loud mouth any oxygen?\n\nJust so happens he is launching a new book, how convenient for him to get all this attention!",0.68
1379565895182340102,https://twitter.com/NicolaKingshot/status/1379565895182340102,NicolaKingshot,@REM06838005 @TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 The book came out last October so I doubt that.. get your facts straight 🙄,-0.2212
1379247716203593731,https://twitter.com/AussiewitchT/status/1379247716203593731,AussiewitchT,@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Omg why don’t you nasty people including Piers Morgan....leave the duchess alone...what’s it to you!  Did she do something to you or your family...NO!  You don’t even know her....What is wrong with you,-0.8065
1379565471855484928,https://twitter.com/NicolaKingshot/status/1379565471855484928,NicolaKingshot,@AussiewitchT @TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 She has caused a lot of unease in our RF.. how dare she.. we are British and stand with our Queen. she doesn’t deserve the title of duchess.she is not a working royal.. she should just sod off and have her private life with her family..but nope..she wants to stay in the limelight,-0.4019
1379351302396854274,https://twitter.com/DanniJavaid94/status/1379351302396854274,DanniJavaid94,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Why are so many QWHITE people talking about Meghan and Harry. Not a black American in sight. Is this the bully black people everyday show? Because this actually knocks me sick!,-0.7777
1379564565604806657,https://twitter.com/NicolaKingshot/status/1379564565604806657,NicolaKingshot,@DanniJavaid94 @TheTodayShow @piersmorgan @GMB @apiotrowski9 What has skin colour got to do with it..? Are you racist?,-0.6553
1379564038842159108,https://twitter.com/NicolaKingshot/status/1379564038842159108,NicolaKingshot,@PiquantToday @TheTodayShow @piersmorgan @GMB @apiotrowski9 His book has been out since last year 🙄,0.0
1379425210122690565,https://twitter.com/Trishamac07/status/1379425210122690565,Trishamac07,@Hilliebabes @DanniJavaid94 @TheTodayShow @piersmorgan @GMB @apiotrowski9 He also hacked into the phone of a murdered 15 year old girl and denied it. Now THATS an evil manipulative liar!,-0.9583
1379563726785933312,https://twitter.com/NicolaKingshot/status/1379563726785933312,NicolaKingshot,@Trishamac07 @Hilliebabes @DanniJavaid94 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Check your facts.. he didn’t do it.. another journo on the paper did.. do your research,0.0
1379196727362646023,https://twitter.com/garryn21/status/1379196727362646023,garryn21,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 I think Piers will be treated and be seen as the Trump of this situation. No matter how right he may be, Americans will defend Megan no matter how wrong she is.",-0.502
1379560575458414595,https://twitter.com/BurkeanMama/status/1379560575458414595,BurkeanMama,"@garryn21 @TheTodayShow @piersmorgan @GMB @apiotrowski9 the American media is completely left wing and believes Meghan because of it, the American people actually don't care",-0.3875
1379559659250413568,https://twitter.com/BurkeanMama/status/1379559659250413568,BurkeanMama,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Piers Morgan has doubled down on telling the truth and pointing out lies.  FIFY,-0.128
1379347462675001350,https://twitter.com/LadyDelishOz/status/1379347462675001350,LadyDelishOz,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Well done Piers!👏👏👏\nNote to blonde in LA- Piers latest book has been published since Oct 2020 &amp; again went to the top of amazons best seller list 3 WEEKS AGO!,0.8217
1379548059131076608,https://twitter.com/Sarah198412/status/1379548059131076608,Sarah198412,@LadyDelishOz @TheTodayShow @piersmorgan @GMB @apiotrowski9 👏🏻,0.0
1379545470083682304,https://twitter.com/tomasharold1/status/1379545470083682304,tomasharold1,@NannyDeb79 @TheTodayShow @SiggyStardust80 @piersmorgan @GMB @apiotrowski9 Most people in the UK hate him. You’re welcome to him,-0.1779
1379504708335833094,https://twitter.com/salty_duchess/status/1379504708335833094,salty_duchess,"@AndyD_UK @summer62boomer @TheTodayShow @piersmorgan @GMB @apiotrowski9 No, she wore inflating and deflating moonbumps last time. The Oprah crew spotted the moonbumps and she forced the crew to sign NDA’s https://t.co/lpU3zfMd0k",-0.4588
1379538359517863940,https://twitter.com/AndyD_UK/status/1379538359517863940,AndyD_UK,@salty_duchess @summer62boomer @TheTodayShow @piersmorgan @GMB @apiotrowski9 😂😂😂😂😂,0.926
1379525904024567809,https://twitter.com/RGryffind/status/1379525904024567809,RGryffind,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 Piers is right.\nMeghan is an obvious sociopath, just like the one I dated. https://t.co/WVbBg7rNii",0.3612
1379220248243568640,https://twitter.com/chemu1819/status/1379220248243568640,chemu1819,@MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 They had a ceremony. As far as they’re concerned that was ‘their wedding’ so no lie.,-0.4341
1379524025970352129,https://twitter.com/nyx200/status/1379524025970352129,nyx200,"@chemu1819 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 ""Just the three of us"" she said. The archbishop denied marrying them ahead. Then she changed it to vows. Markle also 2 other proven lies in that interview, &amp; who knows how many yet to be proven.",-0.6908
1379523350733668355,https://twitter.com/Nikkichosen21/status/1379523350733668355,Nikkichosen21,@TheTodayShow @piersmorgan @GMB @apiotrowski9 @piersmorgan,0.0
1379520767617024011,https://twitter.com/tgdavies99/status/1379520767617024011,tgdavies99,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 And by the way, your interview with Lady Colin Campbell was disgraceful! The hosts were ridiculously rude, acting as if they didn’t ask her for the interview. Do better-and quit slamming Piers he is so right on.",-0.69
1379520329677168640,https://twitter.com/tgdavies99/status/1379520329677168640,tgdavies99,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 That interview was absolutely inspiring! Never should we be casual about our freedom of speech being taken away. We are ALL entitled to an opinion and to not be”cancelled” because we disagree with someone. Piers is 100% correct, we dismiss “wokeness”!",0.8472
1379317022958485504,https://twitter.com/AndyD_UK/status/1379317022958485504,AndyD_UK,@summer62boomer @TheTodayShow @piersmorgan @GMB @apiotrowski9 She’s not pregnant 😂😂😂,0.8271
1379504807904481288,https://twitter.com/salty_duchess/status/1379504807904481288,salty_duchess,@AndyD_UK @summer62boomer @TheTodayShow @piersmorgan @GMB @apiotrowski9 She uses her best friend @brynnCNN youngest child Gavin for photo ops https://t.co/ibT8zBWoJx,0.8126
1379489554281984003,https://twitter.com/jonnybwfc92/status/1379489554281984003,jonnybwfc92,@garryn21 @TheTodayShow @piersmorgan @GMB @apiotrowski9 You have proof she’s wrong???,-0.5632
1379402316206370818,https://twitter.com/2015Lucyboo/status/1379402316206370818,2015Lucyboo,@NannyDeb79 @Katathenty @TheTodayShow @piersmorgan @GMB @apiotrowski9 Lol regardless he is currently unemployed,0.4215
1379479693150330880,https://twitter.com/Katathenty/status/1379479693150330880,Katathenty,@2015Lucyboo @NannyDeb79 @piersmorgan Actually he isn’t. He is still employed by ITV doing Life Stories and he writes for the Daily Mail.,0.0
1379468315270262786,https://twitter.com/AndyD_UK/status/1379468315270262786,AndyD_UK,"@Lisareth3 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I love it, you've changed my mind 😂😂😂😂😂😂",0.9666
1379470301654814724,https://twitter.com/Lisareth3/status/1379470301654814724,Lisareth3,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 You are very much welcome 😅😁,0.8419
1379190791499784193,https://twitter.com/tonymdolan/status/1379190791499784193,tonymdolan,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Piers Morgan &amp; Tucker Carlson together. Probably complaining how they are ‘silenced’ while chatting on global television. 🙄,-0.2023
1379468770675097600,https://twitter.com/RestDollfaceJMT/status/1379468770675097600,RestDollfaceJMT,"@tonymdolan @TheTodayShow @piersmorgan @GMB @apiotrowski9 It was so beautiful, it made me breakout my VCR &amp; I taped it to watch it over &amp; over again how they are practicing #FreedomOfSpeech against a 40 yo #Fascist &amp; D-list social climber. #MeghanIsABully",0.3381
1379468335692144645,https://twitter.com/RestDollfaceJMT/status/1379468335692144645,RestDollfaceJMT,@TheTodayShow @piersmorgan @GMB @apiotrowski9 As an #American 🇺🇸 #IStandWithPiersMorgan. #MeghanAndHarry calling @ITV &amp; OfferCom threatening legal action over #PiersMorgan is #Fascism. It’s a violation of #FreedomOfSpeech &amp; #FreedomOfThePress. #MeghanIsABully,-0.7269
1379308080836513794,https://twitter.com/Lisareth3/status/1379308080836513794,Lisareth3,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 Heavily pregnant lady attacks husband's family with lies specting not to be hold accountable because She's heavily pregnant 😅,-0.4939
1379464106944704514,https://twitter.com/samsusu6/status/1379464106944704514,samsusu6,@TheTodayShow @piersmorgan @GMB @apiotrowski9 https://t.co/aKtP7Tht0w,0.0
1379464349815820291,https://twitter.com/samsusu6/status/1379464349815820291,samsusu6,@TheTodayShow @piersmorgan @GMB @apiotrowski9 This what people need to see this man is bullying a woman cuz she didn’t want him,-0.5574
1369263371799982082,https://twitter.com/RodRyan13/status/1369263371799982082,RodRyan13,@ShutterLenz @GMB This is the same piers who said this \n\n https://t.co/qg05FulhBO,0.0
1379452976528388104,https://twitter.com/MarshaBuchanan/status/1379452976528388104,MarshaBuchanan,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Morgan doesn’t put up with a whining rich prince and American “actress” wife. Pierce is a strong willed man that won’t back down from false allegations or lies. H &amp; M have crossed the line of back stabbing the family. Shame on them. These people are not racist.,0.5139
1379344246256242688,https://twitter.com/chemu1819/status/1379344246256242688,chemu1819,@MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 We still don’t know tho do we? Church won’t actually comment.,0.0
1379438367235051523,https://twitter.com/max70239571/status/1379438367235051523,max70239571,@chemu1819 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 The Archbishop of Canterbury had spoken. He said there was one wedding and the date is on their wedding certificate. Google the Archbishop. It’s been all over media.,0.0
1379432092438700032,https://twitter.com/ladypuankarre/status/1379432092438700032,ladypuankarre,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Agree with Piers Morgan 👏👏👏,0.3612
1379397737402236929,https://twitter.com/MattCarter86/status/1379397737402236929,MattCarter86,"@Yankee149307550 @CG06syd The book purely is down to freedom of speech, cancel culture and any other issues he wishes to talk about. It isn’t about Harry and Meghan and the sales increased purely because people agree that you should be allowed a view.",0.8255
1379427786780119043,https://twitter.com/Yankee149307550/status/1379427786780119043,Yankee149307550,@MattCarter86 @CG06syd Irony!,-0.126
1379418629398269954,https://twitter.com/Hilliebabes/status/1379418629398269954,Hilliebabes,@AndyD_UK @DeniseDoris59 @TheTodayShow @piersmorgan @GMB @apiotrowski9 You are ridiculous and not worth any more of my time...bye,-0.4881
1379427204774338563,https://twitter.com/AndyD_UK/status/1379427204774338563,AndyD_UK,@Hilliebabes @DeniseDoris59 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Thank God for that\n\nBye Karen x,0.5574
1379207863722196993,https://twitter.com/Hilliebabes/status/1379207863722196993,Hilliebabes,@DanniJavaid94 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Piers is a British subject and he is defending his Queen and country against an evil manipulative liar!,-0.8398
1379418279165444102,https://twitter.com/AndyD_UK/status/1379418279165444102,AndyD_UK,"@Hilliebabes @DeniseDoris59 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I'm UK, what about you?\n\nIf you get your news from the Mail you're pretty much supporting hate",0.34
1379417605245652992,https://twitter.com/Hilliebabes/status/1379417605245652992,Hilliebabes,"@AndyD_UK @DeniseDoris59 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Where do you live, you don't sound up to date with what is going on with the Mail...",0.0
1379405579844788224,https://twitter.com/AndyD_UK/status/1379405579844788224,AndyD_UK,@DeniseDoris59 @Hilliebabes @TheTodayShow @piersmorgan @GMB @apiotrowski9 The Mail has been ordered by a court to make a front page apology to Meghan\n\nYou wouldn't have read that in your Mail of course x,0.0516
1379407411321188354,https://twitter.com/IfeomaDr/status/1379407411321188354,IfeomaDr,"@EdmondsonSandra @TheTodayShow @piersmorgan @GMB @apiotrowski9 He behaved unprofessionally. I disagree that Piers couldn’t say anything back because he has in the past been able to challenge anyone black, brown or purple without consequence. He was hurt because it was a member of his team that challenged him and he said as much.",-0.7269
1379406032045277190,https://twitter.com/AndyD_UK/status/1379406032045277190,AndyD_UK,@DeniseDoris59 @TheTodayShow @piersmorgan @GMB @apiotrowski9 The Daily Mail is scum\n\nAs is Piers Morgan\n\nBut I'm happy to read/watch something else that is not  toxic x,0.5719
1379404849599684608,https://twitter.com/Hilliebabes/status/1379404849599684608,Hilliebabes,@AndyD_UK @DeniseDoris59 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I'm waiting for Harry and Meghan's apology for enticing hate and divisions by their lies,-0.743
1379405289783443457,https://twitter.com/AndyD_UK/status/1379405289783443457,AndyD_UK,"@Hilliebabes @DeniseDoris59 @TheTodayShow @piersmorgan @GMB @apiotrowski9 😂😂😂😂😂😂😂😂😂😂😂😂\nGood one, i like it!!!",0.9853
1379401818166411264,https://twitter.com/AndyD_UK/status/1379401818166411264,AndyD_UK,@DeniseDoris59 @Hilliebabes @TheTodayShow @piersmorgan @GMB @apiotrowski9 Thanks x \n\nI’m looking forward to the Mails front page apology - are you ?,0.4767
1379211500800380929,https://twitter.com/NannyDeb79/status/1379211500800380929,NannyDeb79,@2015Lucyboo @Katathenty @TheTodayShow @piersmorgan @GMB @apiotrowski9 I think #PiersMorgan  has been very successful without doting on Americans. Truthfully he’s more successful than most journalists,0.9019
1379399155282493444,https://twitter.com/damo88089510/status/1379399155282493444,damo88089510,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Why do you give oxygen to this idiot,-0.596
1379393742763917314,https://twitter.com/Yankee149307550/status/1379393742763917314,Yankee149307550,"@MattCarter86 @CG06syd Has he not mentioned Meghan in his book. Due to being woke. Enlighten me! He has not been consistent. His views were different until she ghosted him. As he said he thought they were friends! The Mail is still on the shelf not because of it’s Journalism, might I add.😂🤣",0.9199
1379398018143809541,https://twitter.com/MattCarter86/status/1379398018143809541,MattCarter86,"@Yankee149307550 @CG06syd As for the mail, you really need to check the sales figures you may leave it but many still reading and buying it hence why they sell it and company’s pay to advertise in it",-0.1779
1379360937954660353,https://twitter.com/MattCarter86/status/1379360937954660353,MattCarter86,@Yankee149307550 @CG06syd His book sold more due to based on people are fed up of the cancel culture not because of Harry and Meghan. His views on them have remained constant. If people didn’t want to buy it then they’d be on the shelf 😂 and many read daily mail hence sales figures,0.296
1379295922568318979,https://twitter.com/MeganBoland23/status/1379295922568318979,MeganBoland23,"@chemu1819 @TheTodayShow @piersmorgan @GMB @apiotrowski9 ""[But] you know, three days before our wedding, we got married. No-one knows that,"" Meghan told Oprah this week. End.",0.0
1379389349708623876,https://twitter.com/OllieSax/status/1379389349708623876,OllieSax,"@MeganBoland23 @chemu1819 @TheTodayShow @piersmorgan @GMB @apiotrowski9 There would be no legal union without the spectacle on Saturday. Regardless of what she chooses to believe, she was  'married' on Saturday",-0.0951
1379382157152452608,https://twitter.com/MeganBoland23/status/1379382157152452608,MeganBoland23,@chemu1819 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Of course she is. https://t.co/7woCHDCYiq,0.0
1379389133353840641,https://twitter.com/chemu1819/status/1379389133353840641,chemu1819,@MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 She is.,0.0
1379375060365021184,https://twitter.com/AndyD_UK/status/1379375060365021184,AndyD_UK,"@Hilliebabes @Theresa92911982 @TheTodayShow @piersmorgan @GMB @apiotrowski9 That’s simply not true \n\nAnd if it were, it doesn’t make it right \n\nShe was massively trashed by the British media and fucked off \n\nGood luck to them x \n\nI love how your obsessed with her ‘lies’ but don’t care about the lies told about them 😂😂",0.8475
1379388959210536960,https://twitter.com/Hilliebabes/status/1379388959210536960,Hilliebabes,@AndyD_UK @Theresa92911982 @TheTodayShow @piersmorgan @GMB @apiotrowski9 What lies have been told about her?,-0.4215
1379387709274345476,https://twitter.com/RogerMainworthy/status/1379387709274345476,RogerMainworthy,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 Also, watch here where his ‘woke’ arguments were dissected, &amp; he didn’t enjoy it one bit.\n\nhttps://t.co/S7zE1730Wm",0.128
1379312636609712131,https://twitter.com/chemu1819/status/1379312636609712131,chemu1819,@MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 She’s still right.,0.0
