1379238868298428420,https://twitter.com/lynnbyrd25/status/1379238868298428420,lynnbyrd25,@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Nobody care about pier Morgan in America. Man leave this lady along .,0.4588
1379369529764151296,https://twitter.com/Hilliebabes/status/1379369529764151296,Hilliebabes,@AndyD_UK @Theresa92911982 @TheTodayShow @piersmorgan @GMB @apiotrowski9 There was never any more attacks on Meghan Markle than any other Royal or celebrity. As for now...as long as she keeps herself in the limelight with lies and hypocrisy she will always be called out on it!,-0.1203
1379365196007931904,https://twitter.com/AndyD_UK/status/1379365196007931904,AndyD_UK,@Hilliebabes @Theresa92911982 @TheTodayShow @piersmorgan @GMB @apiotrowski9 The attacks against her started pretty much from day 1 \n\nThis is just a continuation,0.0772
1379365723450015744,https://twitter.com/busty01/status/1379365723450015744,busty01,"@GNi09 @chemu1819 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 No you illiterate person, she said they have their personalised vows they wrote for each other framed and put up in their bedroom; she never said anything about a certificate",-0.296
1379364415015940097,https://twitter.com/Hilliebabes/status/1379364415015940097,Hilliebabes,"@AndyD_UK @Theresa92911982 @TheTodayShow @piersmorgan @GMB @apiotrowski9 There is no attack! People are not happy with all the hate, jealousy, lies and malicious misinformation MM spewed out bringing about death threats to Catherine and her children and disrespecting the Queen and the whole Realm of the United Kingdom.",-0.9407
1379363334114381825,https://twitter.com/AndyD_UK/status/1379363334114381825,AndyD_UK,@Hilliebabes @Theresa92911982 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Again Your point is that it's ok to go on the attack against a pregnant woman\n\nI don't agree,-0.4606
1379309429904961536,https://twitter.com/pjk27779/status/1379309429904961536,pjk27779,@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Piers interviewed by Tucker Carlson on Fox. Softball interview on the most right wing platform in the US.\n\n#snowflake he is,0.0
1379363552037851136,https://twitter.com/ck76570442/status/1379363552037851136,ck76570442,@pjk27779 @TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Much the same as the ophra interview then,0.0
1379362307998879744,https://twitter.com/Hilliebabes/status/1379362307998879744,Hilliebabes,@AndyD_UK @Theresa92911982 @TheTodayShow @piersmorgan @GMB @apiotrowski9 So it's okay for a 'pregnant' woman to lie to the entire world if that what she wants to do? That is what you are saying 🤪,0.2911
1379363133773520896,https://twitter.com/ck76570442/status/1379363133773520896,ck76570442,@lynnbyrd25 @TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 She needs to leave are royals alone stop telling ridiculous lies she is fake a fraud a user a nobody,-0.9393
1379362426035052544,https://twitter.com/ck76570442/status/1379362426035052544,ck76570442,@chemu1819 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 How do you believe you were married at a practice run did the sign the register did the exchange rings what a pathetic way to try and defend the lying bint,-0.7964
1379354618220720128,https://twitter.com/AndyD_UK/status/1379354618220720128,AndyD_UK,@Theresa92911982 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Your point is that it's ok to go on the attack against a pregnant woman\n\nI don't agree,-0.4606
1379361399772753921,https://twitter.com/ck76570442/status/1379361399772753921,ck76570442,@tonymdolan @TheTodayShow @piersmorgan @GMB @apiotrowski9 Some people just hate it when people won’t be cowed by the lefties good on Morgan and tucker I say,-0.2023
1379361282281852930,https://twitter.com/Hilliebabes/status/1379361282281852930,Hilliebabes,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 And which part do you think is deranged or untrue???,0.0
1379334504033161216,https://twitter.com/Yankee149307550/status/1379334504033161216,Yankee149307550,"@MattCarter86 @CG06syd Yes, since leaving the show, his book has sold more, on the back of Meghan once again, not because people wanted to buy it - out of curiosity. Who reads the Daily Fail these days? Once a year - Piers Life Stories. He says his “unemployed”Give it a week- Meghan mentioned.",-0.2023
1379189313167093760,https://twitter.com/IfeomaDr/status/1379189313167093760,IfeomaDr,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 Morgan stormed off his own show when challenged on air about his hatred for Markle( this hatred is a constant, irrespective of whatever she would have said at the interview ) and after thousands of complaints from the public and disagreements with his employer, he left his job.",-0.9442
1379360765237411842,https://twitter.com/ck76570442/status/1379360765237411842,ck76570442,@IfeomaDr @TheTodayShow @piersmorgan @GMB @apiotrowski9 Most people actually agree with Morgan in this country we can see right through her. And we applaud him for calling out her vicious lies about our royals and our country.,0.1189
1379360216010031107,https://twitter.com/redswarrior91/status/1379360216010031107,redswarrior91,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Correct criticism.,-0.4404
1379344452486000642,https://twitter.com/chemu1819/status/1379344452486000642,chemu1819,"@Briannaishere3 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Hey, they didn’t have to pay for it. They chose to, so sit the fek down.",-0.1027
1379359243845926912,https://twitter.com/Fiona365andmore/status/1379359243845926912,Fiona365andmore,@chemu1819 @Briannaishere3 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 You’re nuts 😂😂😂,0.7506
1379202479481491458,https://twitter.com/2015Lucyboo/status/1379202479481491458,2015Lucyboo,@Katathenty @TheTodayShow @piersmorgan @GMB @apiotrowski9 Allie was on point... saying what a lot of people are thinking. Piers is finding out he needs the Americans for his book to be a success 🤣🤣🤣.,0.9231
1379358683570708482,https://twitter.com/Fiona365andmore/status/1379358683570708482,Fiona365andmore,@2015Lucyboo @Katathenty @TheTodayShow @piersmorgan @GMB @apiotrowski9 What garbage. Last month It was best seller in the UK 🇬🇧,0.6369
1379358014709379073,https://twitter.com/hammell_ann/status/1379358014709379073,hammell_ann,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Yawn !,0.0
1379355913107177479,https://twitter.com/AndyD_UK/status/1379355913107177479,AndyD_UK,@Briannaishere3 @TheTodayShow @piersmorgan @GMB @apiotrowski9 You're obviously not open to the idea that the British media was against her almost from the off\n\nEnjoy your day winding yourself up 😄 😂😘 x,0.8807
1379356666844569602,https://twitter.com/Briannaishere3/status/1379356666844569602,Briannaishere3,"@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 No, I have work to do now &amp; offered to look into it later. Perhaps, you're not so open to to seeing M's poor character. Again, feel free to do your own research.",0.0516
1379355277032632322,https://twitter.com/AndyD_UK/status/1379355277032632322,AndyD_UK,"@Briannaishere3 @TheTodayShow @piersmorgan @GMB @apiotrowski9 ""C's (at 21) negative media coverage spanned 20-years &amp; extended to her family members""\n\nC being Catherine\n\ndidn't span 20 years",-0.5719
1379356102077390851,https://twitter.com/Briannaishere3/status/1379356102077390851,Briannaishere3,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 Thanks for the correction. Feel free to do your own research.,0.7351
1379355421748690945,https://twitter.com/AndyD_UK/status/1379355421748690945,AndyD_UK,@Briannaishere3 @TheTodayShow @piersmorgan @GMB @apiotrowski9 that's an hour long\n\nno thanks,0.4404
1379349545474228225,https://twitter.com/Briannaishere3/status/1379349545474228225,Briannaishere3,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 An overview of the media trashing of C - starting at 5:30. \nhttps://t.co/WGsrGEo86c,0.0
1379349488972742658,https://twitter.com/Briannaishere3/status/1379349488972742658,Briannaishere3,"@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 C's (at 21) negative media coverage spanned 20-years &amp; extended to her family members. M (at 36) quit as a working member of RF after 18 mo. &amp; her family keeps telling the press abt her bad character. M calls the paparazzi, while C experienced paparazzi attacks in her daily life https://t.co/bN2drV7SrT",-0.8779
1379352569462538241,https://twitter.com/PieterVreugden1/status/1379352569462538241,PieterVreugden1,"@DanniJavaid94 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Not a black American in sight .... so then Serena Williams, Beyoncé Knowles and Oprah Winfrey aren't black any more.",0.0
1379349172881620992,https://twitter.com/Briannaishere3/status/1379349172881620992,Briannaishere3,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 I'll get back with you later when I have time to go through it all &amp; comment properly. I have seen the media in other countries try to bit sister in laws against each other.\nIn the meantime...,0.0
1379346228975177731,https://twitter.com/AndyD_UK/status/1379346228975177731,AndyD_UK,"@Briannaishere3 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Very exciting, well done. Will watch \n\nWhat do you make of this ? \nhttps://t.co/BZOLQlAHqF",0.707
1379344760859717632,https://twitter.com/Briannaishere3/status/1379344760859717632,Briannaishere3,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 These videos are presented in a lighter format but are comprehensive &amp; cover the major lies H&amp;M told in the O interview.\n\n8 Lies Meghan Markle and Prince Harry Said On Oprah \nhttps://t.co/3j7yWlWZCk\n\n7 More Lies Meghan Markle and Prince Harry Said On Oprah https://t.co/c01lZWvyTj,-0.888
1379345543869001728,https://twitter.com/LadyDelishOz/status/1379345543869001728,LadyDelishOz,"@2015Lucyboo @Katathenty @TheTodayShow @piersmorgan @GMB @apiotrowski9 The book that has been out since Oct 2020 &amp; again topped amazons best seller list 3 WEEKS AGO? yeah, sure, that’s why he’s doing it...🤣🤣🤣🤣",0.9657
1379344752802340869,https://twitter.com/chemu1819/status/1379344752802340869,chemu1819,"@Briannaishere3 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Oh fuck me, just looked at your page.\nYou’re obsessed with them and make money out of it. \nSome would call you a ‘grifter’.",-0.6369
1379345447756697600,https://twitter.com/Briannaishere3/status/1379345447756697600,Briannaishere3,@chemu1819 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I've provided supported information about a public figure that you don't like so you're making up lies about me and attacking me personally.,-0.6818
1379344321565065219,https://twitter.com/AndyD_UK/status/1379344321565065219,AndyD_UK,@Briannaishere3 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Besides wedding what other ‘lies’  were there do you think ?,0.0
1379343827597676544,https://twitter.com/Briannaishere3/status/1379343827597676544,Briannaishere3,"@chemu1819 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 M lied about the wedding b/c she knows it looks bad that she fleeced the British taxpayer for £33 million (more than W&amp;C wedding/same adjusted for inflation), when her plan all along was to exploit her title to advance her celebrity, political &amp; financial aspirations in the US.",-0.7579
1379344720850206723,https://twitter.com/Briannaishere3/status/1379344720850206723,Briannaishere3,"@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 This article provides a good overview, although there have been updates since.\nhttps://t.co/EQFaOkSWHt",0.4404
1379344382290227202,https://twitter.com/Briannaishere3/status/1379344382290227202,Briannaishere3,"@chemu1819 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 A marriage is a legal union w/ requirements, such as witnesses. It's illegal for the AB to marry H&amp;M twice. It was an informal ceremony/rehearsal. HMTQ is The Supreme Governor of the Church of England/titular head of the Church of England so using words correctly is important.",0.3182
1379342241374814208,https://twitter.com/Briannaishere3/status/1379342241374814208,Briannaishere3,"@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 M scheduled the hit job interview, full of easily provable lies &amp; used to exert political pressure on HMTQ to retain/gain titles &amp; funded security, while she was heavily pregnant to better push their faux victim narrative. It was shown on Commonwealth Day for max. damage.",-0.3818
1379343281864183808,https://twitter.com/Briannaishere3/status/1379343281864183808,Briannaishere3,@AussiewitchT @TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 The H&amp;M O interview (hit job) was used as a way of exerting political pressure on HMTQ to retain/gain titles &amp; funded security. It was followed up w/ threats of leaking secrets &amp; extortion through their mouthpiece OS. It was a damaging attack on RF/UK. \nhttps://t.co/EQFaOkSWHt,-0.8402
1379189885878288388,https://twitter.com/AndyD_UK/status/1379189885878288388,AndyD_UK,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Emboldened by Australian media obsessed fan launches series of attacks against heavily pregnant lady,-0.3182
1379341321530380294,https://twitter.com/MaggieT53983240/status/1379341321530380294,MaggieT53983240,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Ho ALLI your a PLONKER,0.0
1379338377691021313,https://twitter.com/Dee51847018/status/1379338377691021313,Dee51847018,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Go Piers,0.0
1371133520110886912,https://twitter.com/nowthisnews/status/1371133520110886912,nowthisnews,John Oliver accurately predicted the problems Meghan Markle would face within the royal family back in 2018 https://t.co/rjeBsqy8hn,-0.4019
1379337316787965955,https://twitter.com/DaveNew53742006/status/1379337316787965955,DaveNew53742006,@TheTodayShow @piersmorgan @GMB @apiotrowski9 https://t.co/4nbpaHjCAT,0.0
1379336799080869888,https://twitter.com/DaveNew53742006/status/1379336799080869888,DaveNew53742006,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Hate campaign on Meghan will soon or later lead to something horrific happening to this couple. It's not wise for the US Gvt to wait until then. It will be too late.They can act now &amp; talk to the RF coz this is unbelievable propaganda never seen since the days of Joseph Goebbels,-0.8969
1379336635351990278,https://twitter.com/JaneMarmo/status/1379336635351990278,JaneMarmo,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Can't wait,0.0
1379320015581757441,https://twitter.com/MattCarter86/status/1379320015581757441,MattCarter86,"@Yankee149307550 @CG06syd His book came out last year and since leaving the show sold record amounts in its own making before he even said go buy it. I do t think Meghan is carrying Piers here, plus he is still employed by ITV and the press.",0.0
1379330320684756994,https://twitter.com/Average53758444/status/1379330320684756994,Average53758444,@summer62boomer @AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 A sad sick c*** of the highest order.,-0.7506
1379332412778352645,https://twitter.com/AndyD_UK/status/1379332412778352645,AndyD_UK,@Average53758444 @summer62boomer @TheTodayShow @piersmorgan @GMB @apiotrowski9 Totally agree\n\nPiers Morgan is obsessed x,-0.1779
1379310361124425731,https://twitter.com/summer62boomer/status/1379310361124425731,summer62boomer,"@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 Pssst...she’s NOT pregnant, just like last time. The woman is a liar only the foolish believe her without doing their own research on the pay4play yachter.",-0.7587
1379325102899232772,https://twitter.com/sophiya43957802/status/1379325102899232772,sophiya43957802,"@summer62boomer @AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 Hein , she’s not pregnant 🤰you’re a terrible human being 🤒🤒",-0.4767
1379328163843608576,https://twitter.com/AndyD_UK/status/1379328163843608576,AndyD_UK,@sophiya43957802 @summer62boomer @TheTodayShow @piersmorgan @GMB @apiotrowski9 She is,0.0
1379327170900860929,https://twitter.com/SH4EU2019/status/1379327170900860929,SH4EU2019,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Claiming you have the universal support of the British public is a lie in itself - you don't have my support over your behaviour towards Megan and Harry or your storming off because you didn't like having to answer to other's viewpoints,-0.17
1379325582534717442,https://twitter.com/sophiya43957802/status/1379325582534717442,sophiya43957802,"@NannyDeb79 @TheTodayShow @SiggyStardust80 @piersmorgan @GMB @apiotrowski9 With who, you’re alone 😊😊",0.875
1379324738405724160,https://twitter.com/PPeabody21/status/1379324738405724160,PPeabody21,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Dear @TheTodayShow is there any news re your director and any rape claims ?\nI’m sure I read somewhere about this.\nMaybe stop being so judgemental in your reports.,-0.4588
1379325339067801600,https://twitter.com/PPeabody21/status/1379325339067801600,PPeabody21,@TheTodayShow @piersmorgan @GMB @apiotrowski9 https://t.co/evxwwKbZN7,0.0
1379193990533115906,https://twitter.com/JustMeAndMilo/status/1379193990533115906,JustMeAndMilo,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 being pregnant is NOT a disability! It’s a change a womans body makes &amp; adapts to so quit making like she’s an accident victim! She’s inflicted just as much damage to other people that’s been inflicted upon her! She’s NO victim or is her 1/2 race  now going to be a disability?🤦🏻‍♀️,-0.7529
1379322747294212096,https://twitter.com/AndyD_UK/status/1379322747294212096,AndyD_UK,@JustMeAndMilo @TheTodayShow @piersmorgan @GMB @apiotrowski9 I didn’t say anything about disability \n\nYour reply is weird,-0.1779
1379208763274625034,https://twitter.com/Yankee149307550/status/1379208763274625034,Yankee149307550,"@MattCarter86 @CG06syd Really-he is only on...whatever programme because of Meghan. That’s the only reason he is getting attention. Meghan, ghosted him two years ago. Unemployed at the moment! Promoting his book covertly.",0.4199
1379208190710194176,https://twitter.com/sparkle_1959/status/1379208190710194176,sparkle_1959,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 Since when did being pregnant become an illness? It didn’t stop her being a liar did it.,-0.802
1379317727131791361,https://twitter.com/AndyD_UK/status/1379317727131791361,AndyD_UK,@sparkle_1959 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Who mentioned illness ? \n\nI didn’t,-0.4019
1379206743826259968,https://twitter.com/Hilliebabes/status/1379206743826259968,Hilliebabes,"@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 Meghan Markle chose to tell all her lies when she was 'pregnant' However pregnancy is NOT an illness, the vulnerable one in all of this is a 99yr old seriously I'll man with multiple health complications laying in his hospital bed then when she did her performance 😡",-0.484
1379308790177226753,https://twitter.com/Lisareth3/status/1379308790177226753,Lisareth3,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Someone is mad. She can't hide it 😅,-0.5848
1379308359329869827,https://twitter.com/rubysparkles12/status/1379308359329869827,rubysparkles12,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 I don't agree with you Ally about his motives. He has ALWAYS defended the Monarchy and I don't think he has double downed at all. In fact, he has been pretty consistent. The fact is Meghan has already PROVED to be lying about several of her claims. One lie casts doubt on the rest https://t.co/0s6MWOFAjv",-0.5873
1379308246557675524,https://twitter.com/Lisareth3/status/1379308246557675524,Lisareth3,"@tonymdolan @TheTodayShow @piersmorgan @GMB @apiotrowski9 No, that's Meghan 😅",0.3612
1379307541125980160,https://twitter.com/PugsleySue/status/1379307541125980160,PugsleySue,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Good onya Piers for sticking to your guns 🙏,0.4404
1379306458727190528,https://twitter.com/ChevvyAmy/status/1379306458727190528,ChevvyAmy,"@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 So you can only criticise someone if they're not pregnant? Don't you talk some rubbish. Being pregnant doesn't mean you cannot receive/ accept criticism, nor does it mean you can hide behind it so no one can challenge what you say.",-0.7135
1379305500936966147,https://twitter.com/LynneMWhite1/status/1379305500936966147,LynneMWhite1,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Hes trying to say he doesnt believe her,0.0
1379299148193619972,https://twitter.com/BunnyFeet007/status/1379299148193619972,BunnyFeet007,"@garryn21 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Majority of Americans have no emotional attachment to MM. She isn’t considered a celebrity. Just a wannabe, a liar, an opportunist &amp; social climber. It’s odd, many comments on Twitter re: Americans supporting her. Where is that coming from? We’re too busy dealing w/ covid, etc.",-0.5903
1379275219676827650,https://twitter.com/LuciaLovesTrees/status/1379275219676827650,LuciaLovesTrees,@TheTodayShow @Clynna1L @piersmorgan @GMB @apiotrowski9 Good. Liars should be called out and she is a liar and so is hapless harry the ginger dimwit.,-0.7564
1379271287093215232,https://twitter.com/LondonOutlander/status/1379271287093215232,LondonOutlander,@TheTodayShow @piersmorgan @GMB @apiotrowski9 https://t.co/P3wo4ARpNb,0.0
1379265482075693058,https://twitter.com/screw154/status/1379265482075693058,screw154,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 He's obssessed, and unhinged.",0.0
