1379238868298428420,https://twitter.com/lynnbyrd25/status/1379238868298428420,lynnbyrd25,@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Nobody care about pier Morgan in America. Man leave this lady along .,0.4588
1379263241075892231,https://twitter.com/barnsley_peter/status/1379263241075892231,barnsley_peter,"@garryn21 @TheTodayShow @piersmorgan @GMB @apiotrowski9 The media in the west, can't handle, an opinion, if it doesn't allign, with their agenda. The Nanna's of tv are all so precious, as be so far up themselves, it is laughable, if it wasn't so serious! Stop, and report, the whole story, not your BS, headline grabbing, snippets!",0.8469
1379257775088369666,https://twitter.com/Cheryll94046988/status/1379257775088369666,Cheryll94046988,@garryn21 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I wont,0.0
1379257703164375049,https://twitter.com/JaneenTayfield/status/1379257703164375049,JaneenTayfield,@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 MM is a whiny brat....,0.0
1379249955232079873,https://twitter.com/ELBORACHO71/status/1379249955232079873,ELBORACHO71,@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Who gives a fuck about Meghan. How about we start talking about Randy Andy and his lust for under-age girls. Thats the real story.,-0.5423
1379246265515446274,https://twitter.com/Eduardo12908269/status/1379246265515446274,Eduardo12908269,@NannyDeb79 @TheTodayShow @SiggyStardust80 @piersmorgan @GMB @apiotrowski9 2 people is not a majority from a 300million population.,0.0
1379191882060869635,https://twitter.com/Katathenty/status/1379191882060869635,Katathenty,@TheTodayShow @piersmorgan @GMB @apiotrowski9 That blonde reporter was a bit snide. Is that how she makes her name?,0.0
1379239412228296705,https://twitter.com/lynnbyrd25/status/1379239412228296705,lynnbyrd25,@Katathenty @TheTodayShow @piersmorgan @GMB @apiotrowski9 U the only person. Nobody give a dam about a marry man crying over he never met. He a fucking stalker.,-0.4767
1379239199312777219,https://twitter.com/james_eor/status/1379239199312777219,james_eor,"@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Is a British TV personality having a chin-wag on TV really international ""breaking news""?",0.0
1379238500294270979,https://twitter.com/neilw101/status/1379238500294270979,neilw101,@TheTodayShow @9NewsAUS @piersmorgan @GMB @apiotrowski9 Drop this gronk.,-0.2732
1379237950064496643,https://twitter.com/kiwikate2/status/1379237950064496643,kiwikate2,"@blackcatz75 @conDana16 @TheTodayShow @piersmorgan @GMB @apiotrowski9 How can she have receipts of what was said to Harry, then told to her. You know, the hearsay🤔",0.0
1379210161785462785,https://twitter.com/home_nextdoor/status/1379210161785462785,home_nextdoor,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 Alison obviously is bias. If she watched the Harry &amp; Wife interview &amp; did a little research she would know they lied. They contradicted each other on race. Glad 2 bitter exroyals are called out on lying. They didn't get 2 B part time royals &amp; money from daddy, so this is revenge",-0.9035
1379236938142650372,https://twitter.com/Michael80156055/status/1379236938142650372,Michael80156055,@Almost_Sunrise_ @TheTodayShow @piersmorgan @GMB @apiotrowski9 https://t.co/isM5e1PMxK,0.0
1379235412577816576,https://twitter.com/Michael80156055/status/1379235412577816576,Michael80156055,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 What a sight to behold, two absolute tosspots spewing bile  .",0.0
1379235351084949504,https://twitter.com/kiwikate2/status/1379235351084949504,kiwikate2,@AndyD_UK @TheTodayShow @piersmorgan @GMB @apiotrowski9 Her being pregnant did not stop her launching an attack on the RF &amp; Britain with Oprah. She didn't even stick around the UK 2 years after her 'big spectacle'. You can't pick and choose when to play the pregnancy excuse. It's not an illness.,0.411
1379233009048514562,https://twitter.com/kram1371/status/1379233009048514562,kram1371,@TheTodayShow @piersmorgan @GMB @apiotrowski9 WOW talk about Princess B*tch face.\n\nCould she be any more smug\n\nTime for some diversity at @9NewsAUS little bit over all these white privileged commentators,0.8143
1379232883051622400,https://twitter.com/YummyBaklava/status/1379232883051622400,YummyBaklava,@tonymdolan @TheTodayShow @piersmorgan @GMB @apiotrowski9 And being paid millions to do it as well. Kinda paying too much for people that apparently no one can listen to or see...,-0.0258
1379232388153274368,https://twitter.com/denise_kellar/status/1379232388153274368,denise_kellar,@chemu1819 @MeganBoland23 @TheTodayShow @piersmorgan @GMB @apiotrowski9 She said they got married.  She didn’t say they had a ceremony.,0.0
1379225140563705860,https://twitter.com/ShitzQ/status/1379225140563705860,ShitzQ,@TheTodayShow @GMB @apiotrowski9 https://t.co/b7uARgF7CB,0.0
1379195088014864393,https://twitter.com/DanniJavaid94/status/1379195088014864393,DanniJavaid94,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Not your life Piers not a member of the Royal family so stay out acting like a seedy stalker vile. Real British gentlemen don't act so grotty it's so sad and pathetic,-0.8899
1379222508445048841,https://twitter.com/TabbydonT/status/1379222508445048841,TabbydonT,@DanniJavaid94 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Please just use Google and fact check a few of the pairs truths before criticising anyone else. The pair took people for fools. You are annoyed at the wrong people. Research you will see.,-0.7579
1379222453969248258,https://twitter.com/KittyWi26648603/status/1379222453969248258,KittyWi26648603,@NannyDeb79 @TheTodayShow @SiggyStardust80 @piersmorgan @GMB @apiotrowski9 You can’t speak for all of America,0.0
1379221565217370120,https://twitter.com/TabbydonT/status/1379221565217370120,TabbydonT,"@tonymdolan @TheTodayShow @piersmorgan @GMB @apiotrowski9 Are you mistaking them for Haz and the wife? They are the only people claiming to be silenced and then leaking stories, doing Oprah and telling Gayle king private conversations. Stick to the fact😉",-0.2732
1379178244881137670,https://twitter.com/Janet92733794/status/1379178244881137670,Janet92733794,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 Haven't seen broadcast yet, just things flying around. Hope you haven't backed down about Meghan. She new what she was doing",0.4265
1379220752084434945,https://twitter.com/TabbydonT/status/1379220752084434945,TabbydonT,@Janet92733794 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I have read some of the highlights and he really states the facts. It sounds exactly what is needed. Even if people hate him. It is like this is the lie and here is the truth. Brilliant 😁,0.7845
1379176839483060225,https://twitter.com/MeganBoland23/status/1379176839483060225,MeganBoland23,@TheTodayShow @piersmorgan @GMB @apiotrowski9 How’s about that time they got married in private in the backyard pre televised wedding....oh wait that was a lie. Megsssssie bum on fire.,-0.34
1379220027874938882,https://twitter.com/TabbydonT/status/1379220027874938882,TabbydonT,@2015Lucyboo @Katathenty @TheTodayShow @piersmorgan @GMB @apiotrowski9 Apparently two American networks are trying to get him as a presenter or something. He has been offered around 10 million already. He was doing fine before this interview 🤷‍♀️,0.2023
1379215196611178499,https://twitter.com/SandySouth9/status/1379215196611178499,SandySouth9,@DanniJavaid94 @TheTodayShow @piersmorgan @GMB @apiotrowski9 They stand up for the truth and all they did on that interview was lie! It's a fact!,0.4374
1379214745975152640,https://twitter.com/SandySouth9/status/1379214745975152640,SandySouth9,@DanniJavaid94 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Exactly! Because that's what real men do!,0.0
1379213970444288001,https://twitter.com/SoulHomeStudio/status/1379213970444288001,SoulHomeStudio,@san_burke @TheTodayShow @piersmorgan @GMB @apiotrowski9 And yet you are fooled by that man. But that's all part of the little suck up you are.,-0.6382
1379213326249431041,https://twitter.com/SandySouth9/status/1379213326249431041,SandySouth9,@NannyDeb79 @TheTodayShow @SiggyStardust80 @piersmorgan @GMB @apiotrowski9 Me too,0.0
1379198874447970305,https://twitter.com/MattCarter86/status/1379198874447970305,MattCarter86,"@IfeomaDr @TheTodayShow @piersmorgan @GMB @apiotrowski9 There was more people who signed a petition to bring him back, along side the book (from last year) making record sales again, which leads to the ofcom complaint number looking a lot lower in comparison",-0.4767
1379211093676077060,https://twitter.com/NannyDeb79/status/1379211093676077060,NannyDeb79,@MattCarter86 @IfeomaDr @TheTodayShow @piersmorgan @GMB @apiotrowski9 I’m American and I signed the petition to bring Morgan back,0.0
1379206993878077441,https://twitter.com/roundthecloc/status/1379206993878077441,roundthecloc,@garryn21 @TheTodayShow @piersmorgan @GMB @apiotrowski9 No they won’t,-0.296
1379210826226270208,https://twitter.com/NannyDeb79/status/1379210826226270208,NannyDeb79,"@roundthecloc @garryn21 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Thank you Donna, I think people believe that we are on Meghans side is because the news and journalists with no balls are not reporting the truth.",-0.1685
1379207438470160384,https://twitter.com/roundthecloc/status/1379207438470160384,roundthecloc,@Yankee149307550 @CG06syd @TheTodayShow @piersmorgan @GMB @apiotrowski9 He doesn’t need to promote himself🙄🙄,0.3818
1379210577936011270,https://twitter.com/Yankee149307550/status/1379210577936011270,Yankee149307550,"@roundthecloc @CG06syd @TheTodayShow @piersmorgan @GMB @apiotrowski9 When you’re unemployed, yes you do! He likes to be in the foreground, not the background you can tell by his persona.",0.6996
1379210425489879040,https://twitter.com/NannyDeb79/status/1379210425489879040,NannyDeb79,@garryn21 @TheTodayShow @piersmorgan @GMB @apiotrowski9 Stop saying Americans believe Meghan most of us don’t,-0.296
1379210107851001863,https://twitter.com/TwoTower83/status/1379210107851001863,TwoTower83,"@ScarlettPatte17 @manijwek @JustMeAndMilo @Janet92733794 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I see someone laughing at someone else just because a typo so I reacted, sorry for not going through her whole feed just to find out,",0.3892
1379199160533012481,https://twitter.com/MattCarter86/status/1379199160533012481,MattCarter86,@Yankee149307550 @CG06syd How exactly?,0.0
1379195348816699393,https://twitter.com/Yankee149307550/status/1379195348816699393,Yankee149307550,@CG06syd @TheTodayShow @piersmorgan @GMB @apiotrowski9 He’s promoting himself!,0.4199
1379184240735055873,https://twitter.com/JustMeAndMilo/status/1379184240735055873,JustMeAndMilo,@Janet92733794 @TheTodayShow @piersmorgan @GMB @apiotrowski9 KNEW .....😂😂not ‘new’ #UnEducated,0.25
1379206836956577800,https://twitter.com/roundthecloc/status/1379206836956577800,roundthecloc,"@JustMeAndMilo @Janet92733794 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I’m sure this person would rather be uneducated than like yourself who is nasty and rube, ugly qualities🤢🤢🤢",-0.4767
1379204702945087488,https://twitter.com/IfeomaDr/status/1379204702945087488,IfeomaDr,@MattCarter86 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I made reference to the insinuation in the video that his leaving GMB had to do with the claims in the Oprah interview itself- rather it was his own behaviour/reaction to it. His exit was pretty much of his own making. I have no doubt that his book sales/notoriety are intact.,0.7278
1379201633024892928,https://twitter.com/RodShaw65421640/status/1379201633024892928,RodShaw65421640,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 Typical left wing slant, meghan playing racist victim.... pathetic",-0.8402
1379201263351517188,https://twitter.com/Lorraine4112/status/1379201263351517188,Lorraine4112,@TheTodayShow @piersmorgan @GMB @apiotrowski9 How dare ‘Ali’!,0.0
1379197360790765569,https://twitter.com/manijwek/status/1379197360790765569,manijwek,@TwoTower83 @JustMeAndMilo @Janet92733794 @TheTodayShow @piersmorgan @GMB @apiotrowski9 It is a bit much to assume that one is uneducated because of a typo.,0.0
1379200777579864070,https://twitter.com/TwoTower83/status/1379200777579864070,TwoTower83,"@manijwek @JustMeAndMilo @Janet92733794 @TheTodayShow @piersmorgan @GMB @apiotrowski9 I guess when there is nothing else to defend their idol then the next best thing is to just call someone names.... goes to show what kind of person she is,",0.6369
1379195002899755009,https://twitter.com/JustMeAndMilo/status/1379195002899755009,JustMeAndMilo,@kbscott4 @TheTodayShow @GMB @apiotrowski9 as you only have two followers and nothing in your bio do you even live in Australia to know this or you some ignoramus from the other side of the world that has no idea what you’re talking about? 🙄,-0.6249
1379199029570113538,https://twitter.com/kbscott4/status/1379199029570113538,kbscott4,@JustMeAndMilo @TheTodayShow @GMB @apiotrowski9 Based on clips I've seen and every Australian I've ever heard talk about it. I withdraw my comment though as it might not all be as bad as the shlte that's exported to England tbf.,-0.5423
1379198317549252609,https://twitter.com/MattCarter86/status/1379198317549252609,MattCarter86,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 The books been out since last year, love how the media think that Piers is using this to promote it. If anything it sold itself again as a lot of people agree with him, are fed up of the cancel culture and lack of challenge.",0.743
1379198311568089090,https://twitter.com/tonymdolan/status/1379198311568089090,tonymdolan,@JustMeAndMilo @kbscott4 @TheTodayShow @GMB @apiotrowski9 Channel 9 is a load of shite in fairness.,0.0
1379198192865079300,https://twitter.com/Cazza2171/status/1379198192865079300,Cazza2171,@TheTodayShow @piersmorgan @GMB @apiotrowski9 👏👏👏👏🇭🇲,0.0
1379189029099409416,https://twitter.com/TwoTower83/status/1379189029099409416,TwoTower83,@JustMeAndMilo @Janet92733794 @TheTodayShow @piersmorgan @GMB @apiotrowski9 is that the kindness that Meghan talks about? someone makes a simple mistake that could have been an autocorrect mistake and you laugh at them and call them uneducated...,0.4215
1379196967868243968,https://twitter.com/WildBilbo/status/1379196967868243968,WildBilbo,@TheTodayShow @piersmorgan @GMB @apiotrowski9 https://t.co/BcxRjUNnNc,0.0
1379191716628951041,https://twitter.com/JustMeAndMilo/status/1379191716628951041,JustMeAndMilo,@IfeomaDr @TheTodayShow @piersmorgan @GMB @apiotrowski9 For a BETTER ONE! @piersmorgan s career wasn’t damaged one iota!🙄,0.3219
1379196804479086594,https://twitter.com/tonymdolan/status/1379196804479086594,tonymdolan,@JustMeAndMilo @IfeomaDr @TheTodayShow @piersmorgan @GMB @apiotrowski9 Pretty sure being interviewed by Tucker Carlson is as low as you can go career wise. Next stop - Newsmax.,0.6486
1379183826568507393,https://twitter.com/Del_Salvador_AU/status/1379183826568507393,Del_Salvador_AU,"@TheTodayShow @apiotrowski9 Next time, at least attempt to demonstrate a shred of journalistic integrity and conceal your contempt for Piers Morgan. You're clearly a Harkle mouthpiece and your bias is obvious for all of your viewers to see. Do better.",0.4588
1379196695821512704,https://twitter.com/Del_Salvador_AU/status/1379196695821512704,Del_Salvador_AU,"@TheTodayShow @apiotrowski9 For anyone interested in reading a nuanced analysis of the Harkle saga - one that does not feature a simpering, woke bias - I urge you to read the blog, https://t.co/NSlJd1AGuq.",0.3182
1379196138524307456,https://twitter.com/JustMeAndMilo/status/1379196138524307456,JustMeAndMilo,@Katathenty @TheTodayShow @piersmorgan @GMB @apiotrowski9 you mean how she is desperately trying to make a name for herself? Her reporting was biased and she’s clearly a mouthpiece for MM? her career will fizzle out while @piersmorgan s will continue to thrive! She’s clearly a supporter of #CancelCulture,0.5349
1379178077729693696,https://twitter.com/CG06syd/status/1379178077729693696,CG06syd,@TheTodayShow @piersmorgan @GMB @apiotrowski9 He’s English and sticking up for the Royal Family. Good for him.,0.4404
1379183771296141313,https://twitter.com/kbscott4/status/1379183771296141313,kbscott4,@TheTodayShow @GMB @apiotrowski9 Australian TV is the worst. Makes GMB look like The Reith Lectures.,-0.3818
1379183526034214917,https://twitter.com/queen_boudica_/status/1379183526034214917,queen_boudica_,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 Good for Piers. The interview was full of lies. Meghan, Harry &amp; Oprah were banking on Americans being ignorant. Rather insulting of them.",-0.6369
1379194217814102020,https://twitter.com/JustMeAndMilo/status/1379194217814102020,JustMeAndMilo,@queen_boudica_ @TheTodayShow @piersmorgan @GMB @apiotrowski9 oh my god – well said!👍👍,0.5411
1379187274198306821,https://twitter.com/JustMeAndMilo/status/1379187274198306821,JustMeAndMilo,@Del_Salvador_AU @TheTodayShow @apiotrowski9 I’ve watched them cross to her two times now and the smugness in her reporting and her sly 😑comments against @piersmorgan were TOO obvious!🤦🏻‍♀️ It was a terrible news piece and  she’s clearly a mouthpiece for Markle! #BiasedReporting #FakeNews  #ShameOnYou  #BringHerHome 🙄,-0.5242
1379194063136514048,https://twitter.com/Del_Salvador_AU/status/1379194063136514048,Del_Salvador_AU,@JustMeAndMilo @TheTodayShow @apiotrowski9 @piersmorgan Yes. Her smugness is insufferable.,0.0772
1379185428847226881,https://twitter.com/JustMeAndMilo/status/1379185428847226881,JustMeAndMilo,@Del_Salvador_AU @TheTodayShow @apiotrowski9 EXACTLY!! @apiotrowski9 reporting was extremely bias and clearly she supports #CancelCulture  herself. Either that or she knows that her career will NEVER reach the heights like that of @piersmorgan and she’ll be forgotten in a number of years! #BiasedReporting  #FakeNews,0.756
1379193534268366848,https://twitter.com/Del_Salvador_AU/status/1379193534268366848,Del_Salvador_AU,"@JustMeAndMilo @TheTodayShow @apiotrowski9 @piersmorgan I agree. I actually found it hard to watch her, so I just switched over to another channel. I'm not going to waste my time watching her sub-standard attempts at ""journalism.""",0.5318
1379192113284403207,https://twitter.com/IfeomaDr/status/1379192113284403207,IfeomaDr,@JustMeAndMilo @TheTodayShow @piersmorgan @GMB @apiotrowski9 My tweet doesn’t mention anything about damaging his career.,-0.5106
1379188739851878407,https://twitter.com/pilothardy/status/1379188739851878407,pilothardy,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Lol this bish w/ the jab at the end. Meghan &amp; Harry’s situation is NOTHING like Piers’s. Is she suggesting he orchestrated his cancellation to promote his book? Lmao,0.8014
1379187912030347264,https://twitter.com/JustMeAndMilo/status/1379187912030347264,JustMeAndMilo,"@Del_Salvador_AU @TheTodayShow @apiotrowski9 Ooops, I meant, “.....to her twice now...”!!! (sorry 😬)",-0.5538
1379187371787214850,https://twitter.com/virginsnowbunny/status/1379187371787214850,virginsnowbunny,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Ratbags like Morgan should not be given air time. It is a good job he is no longer on the airwaves.,0.4939
1379176245800353795,https://twitter.com/usa_anji/status/1379176245800353795,usa_anji,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 We agree with him, and find Meghan markle very distasteful that she would trash her husband's family on national TV just to make money",0.3612
1379183680405524482,https://twitter.com/dwyer_kat/status/1379183680405524482,dwyer_kat,@usa_anji @TheTodayShow @piersmorgan @GMB @apiotrowski9 👏👏👏,0.0
1379183468299493377,https://twitter.com/JustMeAndMilo/status/1379183468299493377,JustMeAndMilo,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Your report on  @TheTodayShow  was VERY tacky yourself @apiotrowski9 mentioning that @piersmorgan is also currently in the US promoting other ventures you’ll only DREAM of! Whatever happened to UNBIASED reporting?  Appears that YOU SUPPORT #CancelCulture yourself! #BadReporting,0.8135
1379180790093729793,https://twitter.com/johnnm53/status/1379180790093729793,johnnm53,"@TheTodayShow @piersmorgan @GMB @apiotrowski9 The bias from the ch9 journalist , especially against conservatives is palpable and that's in all her reporting....what happened to them just reporting the facts",-0.1027
1379180385523933190,https://twitter.com/SandraMeier7/status/1379180385523933190,SandraMeier7,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Piers is right!,0.0
1379179593890848769,https://twitter.com/RWNJH8R/status/1379179593890848769,RWNJH8R,@TheTodayShow @piersmorgan @GMB @apiotrowski9 No decent person gives a rats arse what #Piers says anyway.\n\nSod off into obscurity ya wanker.\n\n#teammeghan #MeghanMarkle,-0.296
1379175180950499331,https://twitter.com/KitKat_212121/status/1379175180950499331,KitKat_212121,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Good for Piers👏👏 She’s proven she’s a lying little social climber 🤷🏻‍♀️,-0.128
1379176794616631297,https://twitter.com/KitKat_212121/status/1379176794616631297,KitKat_212121,@TheTodayShow @piersmorgan @GMB @apiotrowski9 And moreover I hope Piers and @MrsSOsbourne start their own show👍,0.4404
1379175898885337091,https://twitter.com/Recsun/status/1379175898885337091,Recsun,@TheTodayShow @piersmorgan @GMB @apiotrowski9 Uh that's not why he's critical of Meghan and Harry 🙄,0.2411
1379174679718592521,https://twitter.com/Tickthebox31/status/1379174679718592521,Tickthebox31,@TheTodayShow @piersmorgan @GMB @apiotrowski9 This news cast has no basis of fact,-0.296
1369206716584361984,https://twitter.com/ShutterLenz/status/1369206716584361984,ShutterLenz,@GMB I find it odd how Piers trashes Meghan daily and yet here is her Father doing an interview with him claiming he loves his daughter in the presence of a man who trashes her,0.34
